TransactionID,CustomerID,CustomerName,City,Age,TransactionDate,Category,Amount_NPR,PaymentStatus,Channel
TXN-1001,CUST-218,Rekha Yadav,Birgunj,19,8/2/2024,Utility Bill,2521.44,Success,Mobile App
TXN-1002,CUST-206,Priya Shrestha,Bhaktapur,26,12/23/2024,Remittance,18332.02,Success,Mobile App
TXN-1003,CUST-211,Nabin Joshi,Dharan,45,2/22/2024,Mobile Recharge,441.93,Success,Web
TXN-1004,CUST-220,Binita Lama,Pokhara,30,5/15/2024,Ticket Booking,825.88,Success,Agent
TXN-1005,CUST-204,Anita Gurung,Kathmandu,33,7/12/2024,Mobile Recharge,596.84,Pending,Agent
TXN-1006,CUST-212,Sabina Maharjan,Kathmandu,20,10/22/2024,Utility Bill,3670.57,Success,Agent
TXN-1007,CUST-208,Mina Karki,Chitwan,52,5/28/2024,Mobile Recharge,869.79,Success,Web
TXN-1008,CUST-209,Dipak Poudel,Kathmandu,23,8/20/2024,Fund Transfer,83493.99,Success,Web
TXN-1009,CUST-212,Sabina Maharjan,Kathmandu,20,4/17/2024,Fund Transfer,27064.29,Pending,Agent
TXN-1010,CUST-203,Bikash Thapa,Biratnagar,35,11/7/2024,Fund Transfer,17528.3,Pending,Mobile App
TXN-1011,CUST-206,Priya Shrestha,Bhaktapur,26,8/24/2024,Remittance,14957.5,Pending,Agent
TXN-1012,CUST-218,Rekha Yadav,Birgunj,19,4/22/2024,Fund Transfer,32766.13,Success,Mobile App
TXN-1013,CUST-202,Sita Rai,Pokhara,19,6/10/2024,Remittance,14851.56,Success,Agent
TXN-1014,CUST-211,Nabin Joshi,Dharan,45,4/18/2024,Fund Transfer,50173.51,Pending,Web
TXN-1015,CUST-205,Rohan Adhikari,Lalitpur,32,5/15/2024,Utility Bill,1609.82,Failed,Agent
TXN-1016,CUST-209,Dipak Poudel,Kathmandu,23,10/26/2024,Remittance,45095.5,Success,Web
TXN-1017,CUST-208,Mina Karki,Chitwan,52,3/11/2024,Insurance,10376.8,Success,Mobile App
TXN-1018,CUST-205,Rohan Adhikari,Lalitpur,32,11/17/2024,Utility Bill,4064.36,Success,Agent
TXN-1019,CUST-203,Bikash Thapa,Biratnagar,35,7/16/2024,Remittance,30602.64,Success,Agent
TXN-1020,CUST-209,Dipak Poudel,Kathmandu,23,10/10/2024,Ticket Booking,7568.23,Pending,Agent
TXN-1021,CUST-204,Anita Gurung,Kathmandu,33,12/15/2024,Insurance,15266.68,Pending,Web
TXN-1022,CUST-204,Anita Gurung,Kathmandu,33,5/30/2024,Remittance,9591.57,Success,Agent
TXN-1023,CUST-209,Dipak Poudel,Kathmandu,23,9/13/2024,Ticket Booking,1839.89,Success,Agent
TXN-1024,CUST-210,Kamala Basnet,Butwal,55,11/23/2024,Insurance,12570.43,Success,Web
TXN-1025,CUST-206,Priya Shrestha,Bhaktapur,26,10/3/2024,Ticket Booking,7418.26,Success,Agent
TXN-1026,CUST-211,Nabin Joshi,Dharan,45,9/7/2024,Mobile Recharge,200.68,Success,Web
TXN-1027,CUST-208,Mina Karki,Chitwan,52,1/30/2024,Utility Bill,4451.04,Success,Mobile App
TXN-1028,CUST-216,Sunita Dangol,Bhaktapur,32,2/5/2024,Ticket Booking,4495.3,Success,Mobile App
TXN-1029,CUST-216,Sunita Dangol,Bhaktapur,32,10/8/2024,Utility Bill,1692.75,Failed,Web
TXN-1030,CUST-207,Sunil Tamang,Pokhara,24,10/3/2024,Ticket Booking,5974.48,Success,Agent
TXN-1031,CUST-210,Kamala Basnet,Butwal,55,7/23/2024,Fund Transfer,65162.87,Success,Agent
TXN-1032,CUST-215,Pramod Pandey,Lalitpur,31,3/2/2024,Utility Bill,1511.14,Success,Mobile App
TXN-1033,CUST-219,Santosh KC,Kathmandu,53,10/10/2024,Utility Bill,3147.98,Success,Mobile App
TXN-1034,CUST-202,Sita Rai,Pokhara,19,4/27/2024,Mobile Recharge,914.88,Success,Mobile App
TXN-1035,CUST-217,Anil Magar,Chitwan,50,5/1/2024,Online Shopping,10133.97,Success,Agent
TXN-1036,CUST-205,Rohan Adhikari,Lalitpur,32,10/19/2024,Insurance,9980.75,Success,Web
TXN-1037,CUST-207,Sunil Tamang,Pokhara,24,2/18/2024,Mobile Recharge,693.08,Success,Web
TXN-1038,CUST-214,Nisha Limbu,Pokhara,23,8/27/2024,Ticket Booking,5968.07,Pending,Agent
TXN-1039,CUST-204,Anita Gurung,Kathmandu,33,2/1/2024,Remittance,36954.25,Success,Mobile App
TXN-1040,CUST-207,Sunil Tamang,Pokhara,24,4/7/2024,Insurance,9523.66,Success,Mobile App
TXN-1041,CUST-209,Dipak Poudel,Kathmandu,23,8/24/2024,Utility Bill,4435.19,Success,Web
TXN-1042,CUST-218,Rekha Yadav,Birgunj,19,2/20/2024,Mobile Recharge,686.93,Failed,Mobile App
TXN-1043,CUST-203,Bikash Thapa,Biratnagar,35,5/1/2024,Utility Bill,2328.86,Success,Mobile App
TXN-1044,CUST-213,Rajan Bista,Nepalgunj,19,1/31/2024,Utility Bill,2205.38,Success,Web
TXN-1045,CUST-215,Pramod Pandey,Lalitpur,31,5/26/2024,Remittance,35436.39,Pending,Agent
TXN-1046,CUST-216,Sunita Dangol,Bhaktapur,32,3/20/2024,Utility Bill,1835.19,Success,Agent
TXN-1047,CUST-218,Rekha Yadav,Birgunj,19,2/1/2024,Fund Transfer,31703.68,Success,Agent
TXN-1048,CUST-216,Sunita Dangol,Bhaktapur,32,9/14/2024,Ticket Booking,4483.45,Success,Agent
TXN-1049,CUST-203,Bikash Thapa,Biratnagar,35,4/5/2024,Mobile Recharge,635.53,Pending,Mobile App
TXN-1050,CUST-213,Rajan Bista,Nepalgunj,19,3/2/2024,Insurance,5678.09,Failed,Mobile App
TXN-1051,CUST-220,Binita Lama,Pokhara,30,2/11/2024,Remittance,33553.91,Failed,Agent
TXN-1052,CUST-211,Nabin Joshi,Dharan,45,5/13/2024,Utility Bill,3513.77,Success,Mobile App
TXN-1053,CUST-209,Dipak Poudel,Kathmandu,23,7/21/2024,Utility Bill,3522.61,Success,Web
TXN-1054,CUST-211,Nabin Joshi,Dharan,45,2/7/2024,Mobile Recharge,512.46,Failed,Mobile App
TXN-1055,CUST-203,Bikash Thapa,Biratnagar,35,10/2/2024,Utility Bill,2776.48,Success,Web
TXN-1056,CUST-203,Bikash Thapa,Biratnagar,35,5/5/2024,Online Shopping,4489.31,Success,Agent
TXN-1057,CUST-210,Kamala Basnet,Butwal,55,11/9/2024,Ticket Booking,5404.82,Success,Agent
TXN-1058,CUST-218,Rekha Yadav,Birgunj,19,6/2/2024,Fund Transfer,10806.86,Success,Web
TXN-1059,CUST-204,Anita Gurung,Kathmandu,33,2/24/2024,Fund Transfer,55545.75,Success,Web
TXN-1060,CUST-220,Binita Lama,Pokhara,30,4/17/2024,Fund Transfer,34616.59,Pending,Agent
TXN-1061,CUST-209,Dipak Poudel,Kathmandu,23,9/15/2024,Remittance,14053.82,Success,Mobile App
TXN-1062,CUST-214,Nisha Limbu,Pokhara,23,5/21/2024,Mobile Recharge,103.19,Success,Agent
TXN-1063,CUST-209,Dipak Poudel,Kathmandu,23,3/23/2024,Fund Transfer,44462.63,Pending,Web
TXN-1064,CUST-218,Rekha Yadav,Birgunj,19,1/5/2024,Mobile Recharge,167.72,Pending,Mobile App
TXN-1065,CUST-218,Rekha Yadav,Birgunj,19,1/19/2024,Ticket Booking,3269.12,Failed,Mobile App
TXN-1066,CUST-214,Nisha Limbu,Pokhara,23,3/6/2024,Mobile Recharge,377.43,Success,Web
TXN-1067,CUST-207,Sunil Tamang,Pokhara,24,12/15/2024,Utility Bill,3501.2,Success,Agent
TXN-1068,CUST-214,Nisha Limbu,Pokhara,23,11/13/2024,Fund Transfer,15878.06,Success,Mobile App
TXN-1069,CUST-206,Priya Shrestha,Bhaktapur,26,7/30/2024,Mobile Recharge,261.42,Success,Web
TXN-1070,CUST-208,Mina Karki,Chitwan,52,5/16/2024,Utility Bill,4043.19,Success,Web
TXN-1071,CUST-202,Sita Rai,Pokhara,19,8/28/2024,Utility Bill,1398.08,Success,Web
TXN-1072,CUST-210,Kamala Basnet,Butwal,55,4/26/2024,Utility Bill,606.49,Success,Web
TXN-1073,CUST-211,Nabin Joshi,Dharan,45,5/22/2024,Ticket Booking,1020.66,Success,Web
TXN-1074,CUST-217,Anil Magar,Chitwan,50,7/23/2024,Fund Transfer,98124.39,Failed,Web
TXN-1075,CUST-201,Aarav Sharma,Kathmandu,25,2/29/2024,Online Shopping,2924.95,Success,Mobile App
TXN-1076,CUST-204,Anita Gurung,Kathmandu,33,11/1/2024,Remittance,18592.98,Success,Web
TXN-1077,CUST-220,Binita Lama,Pokhara,30,9/18/2024,Mobile Recharge,446.68,Failed,Mobile App
TXN-1078,CUST-209,Dipak Poudel,Kathmandu,23,1/23/2024,Fund Transfer,43887.72,Failed,Agent
TXN-1079,CUST-207,Sunil Tamang,Pokhara,24,7/5/2024,Remittance,5358.74,Pending,Web
TXN-1080,CUST-220,Binita Lama,Pokhara,30,6/9/2024,Fund Transfer,84877.52,Pending,Web
TXN-1081,CUST-217,Anil Magar,Chitwan,50,6/7/2024,Fund Transfer,41135.09,Success,Agent
TXN-1082,CUST-210,Kamala Basnet,Butwal,55,10/10/2024,Utility Bill,1363.28,Pending,Web
TXN-1083,CUST-206,Priya Shrestha,Bhaktapur,26,11/11/2024,Insurance,6718.05,Failed,Mobile App
TXN-1084,CUST-210,Kamala Basnet,Butwal,55,5/26/2024,Utility Bill,2434.5,Failed,Agent
TXN-1085,CUST-211,Nabin Joshi,Dharan,45,8/26/2024,Remittance,23223.67,Success,Agent
TXN-1086,CUST-216,Sunita Dangol,Bhaktapur,32,3/27/2024,Fund Transfer,8937.16,Failed,Agent
TXN-1087,CUST-220,Binita Lama,Pokhara,30,6/20/2024,Mobile Recharge,836.58,Success,Agent
TXN-1088,CUST-210,Kamala Basnet,Butwal,55,4/25/2024,Ticket Booking,1993.47,Success,Mobile App
TXN-1089,CUST-208,Mina Karki,Chitwan,52,8/31/2024,Insurance,17145.02,Success,Web
TXN-1090,CUST-214,Nisha Limbu,Pokhara,23,11/18/2024,Insurance,4694.27,Pending,Web
TXN-1091,CUST-216,Sunita Dangol,Bhaktapur,32,7/23/2024,Utility Bill,1164.07,Pending,Mobile App
TXN-1092,CUST-204,Anita Gurung,Kathmandu,33,8/5/2024,Utility Bill,1291.49,Pending,Agent
TXN-1093,CUST-215,Pramod Pandey,Lalitpur,31,1/26/2024,Insurance,5734.77,Success,Web
TXN-1094,CUST-205,Rohan Adhikari,Lalitpur,32,8/25/2024,Fund Transfer,53347.62,Failed,Agent
TXN-1095,CUST-211,Nabin Joshi,Dharan,45,8/14/2024,Insurance,16485.12,Failed,Web
TXN-1096,CUST-218,Rekha Yadav,Birgunj,19,8/16/2024,Utility Bill,3846.45,Success,Web
TXN-1097,CUST-209,Dipak Poudel,Kathmandu,23,5/6/2024,Ticket Booking,5282.46,Failed,Web
TXN-1098,CUST-208,Mina Karki,Chitwan,52,5/20/2024,Remittance,5719.2,Success,Mobile App
TXN-1099,CUST-209,Dipak Poudel,Kathmandu,23,6/20/2024,Online Shopping,13427.49,Success,Mobile App
TXN-1100,CUST-205,Rohan Adhikari,Lalitpur,32,4/28/2024,Remittance,35309.59,Pending,Mobile App
TXN-1101,CUST-203,Bikash Thapa,Biratnagar,35,7/31/2024,Remittance,17882.31,Success,Web
TXN-1102,CUST-202,Sita Rai,Pokhara,19,4/15/2024,Ticket Booking,3651.08,Failed,Agent
TXN-1103,CUST-201,Aarav Sharma,Kathmandu,25,10/21/2024,Remittance,24895.03,Success,Web
TXN-1104,CUST-213,Rajan Bista,Nepalgunj,19,8/2/2024,Insurance,15202.8,Failed,Agent
TXN-1105,CUST-208,Mina Karki,Chitwan,52,9/6/2024,Utility Bill,1728.21,Success,Mobile App
TXN-1106,CUST-213,Rajan Bista,Nepalgunj,19,6/21/2024,Fund Transfer,68074.62,Success,Agent
TXN-1107,CUST-206,Priya Shrestha,Bhaktapur,26,8/27/2024,Utility Bill,4913.25,Failed,Mobile App
TXN-1108,CUST-213,Rajan Bista,Nepalgunj,19,10/30/2024,Insurance,13597,Success,Agent
TXN-1109,CUST-214,Nisha Limbu,Pokhara,23,3/10/2024,Ticket Booking,3962.74,Success,Web
TXN-1110,CUST-213,Rajan Bista,Nepalgunj,19,6/16/2024,Utility Bill,2546.15,Success,Web
TXN-1111,CUST-209,Dipak Poudel,Kathmandu,23,8/3/2024,Online Shopping,12573.19,Success,Mobile App
TXN-1112,CUST-218,Rekha Yadav,Birgunj,19,1/27/2024,Online Shopping,3596.07,Success,Agent
TXN-1113,CUST-202,Sita Rai,Pokhara,19,1/16/2024,Utility Bill,1397.12,Success,Agent
TXN-1114,CUST-205,Rohan Adhikari,Lalitpur,32,5/2/2024,Utility Bill,2631.02,Success,Agent
TXN-1115,CUST-207,Sunil Tamang,Pokhara,24,8/26/2024,Fund Transfer,25996.25,Success,Mobile App
TXN-1116,CUST-220,Binita Lama,Pokhara,30,11/6/2024,Fund Transfer,71976.54,Success,Web
TXN-1117,CUST-204,Anita Gurung,Kathmandu,33,10/23/2024,Mobile Recharge,936,Failed,Agent
TXN-1118,CUST-213,Rajan Bista,Nepalgunj,19,7/22/2024,Fund Transfer,20233.81,Failed,Agent
TXN-1119,CUST-208,Mina Karki,Chitwan,52,2/22/2024,Fund Transfer,77361.85,Pending,Agent
TXN-1120,CUST-204,Anita Gurung,Kathmandu,33,10/16/2024,Ticket Booking,808.02,Failed,Web
TXN-1121,CUST-212,Sabina Maharjan,Kathmandu,20,2/5/2024,Insurance,13303.32,Success,Web
TXN-1122,CUST-216,Sunita Dangol,Bhaktapur,32,2/24/2024,Remittance,48117.8,Pending,Web
TXN-1123,CUST-205,Rohan Adhikari,Lalitpur,32,8/10/2024,Utility Bill,3802.08,Pending,Web
TXN-1124,CUST-220,Binita Lama,Pokhara,30,10/2/2024,Ticket Booking,4126.23,Success,Agent
TXN-1125,CUST-219,Santosh KC,Kathmandu,53,5/17/2024,Online Shopping,12820.18,Success,Web
TXN-1126,CUST-215,Pramod Pandey,Lalitpur,31,5/4/2024,Ticket Booking,3985.31,Failed,Agent
TXN-1127,CUST-213,Rajan Bista,Nepalgunj,19,6/21/2024,Mobile Recharge,544.88,Success,Mobile App
TXN-1128,CUST-216,Sunita Dangol,Bhaktapur,32,4/18/2024,Online Shopping,12028.14,Success,Web
TXN-1129,CUST-220,Binita Lama,Pokhara,30,12/25/2024,Online Shopping,8470.13,Failed,Mobile App
TXN-1130,CUST-203,Bikash Thapa,Biratnagar,35,5/3/2024,Fund Transfer,40939.6,Failed,Mobile App
TXN-1131,CUST-216,Sunita Dangol,Bhaktapur,32,11/26/2024,Fund Transfer,49336.72,Success,Mobile App
TXN-1132,CUST-210,Kamala Basnet,Butwal,55,4/23/2024,Remittance,35205.78,Success,Agent
TXN-1133,CUST-219,Santosh KC,Kathmandu,53,7/7/2024,Remittance,28566.7,Success,Web
TXN-1134,CUST-218,Rekha Yadav,Birgunj,19,6/18/2024,Online Shopping,10631.97,Success,Web
TXN-1135,CUST-209,Dipak Poudel,Kathmandu,23,4/28/2024,Mobile Recharge,749.16,Success,Mobile App
TXN-1136,CUST-218,Rekha Yadav,Birgunj,19,12/19/2024,Utility Bill,1361.93,Pending,Web
TXN-1137,CUST-209,Dipak Poudel,Kathmandu,23,10/28/2024,Ticket Booking,4434.78,Success,Mobile App
TXN-1138,CUST-207,Sunil Tamang,Pokhara,24,5/31/2024,Utility Bill,2123.96,Success,Mobile App
TXN-1139,CUST-218,Rekha Yadav,Birgunj,19,3/5/2024,Online Shopping,969.08,Success,Agent
TXN-1140,CUST-210,Kamala Basnet,Butwal,55,12/23/2024,Utility Bill,3370.41,Success,Mobile App
TXN-1141,CUST-201,Aarav Sharma,Kathmandu,25,10/20/2024,Online Shopping,7200.14,Success,Web
TXN-1142,CUST-206,Priya Shrestha,Bhaktapur,26,1/27/2024,Online Shopping,14133.63,Success,Mobile App
TXN-1143,CUST-203,Bikash Thapa,Biratnagar,35,7/24/2024,Remittance,5555.94,Pending,Agent
TXN-1144,CUST-202,Sita Rai,Pokhara,19,3/18/2024,Utility Bill,4150.14,Success,Mobile App
TXN-1145,CUST-208,Mina Karki,Chitwan,52,3/1/2024,Insurance,15524.43,Failed,Agent
TXN-1146,CUST-220,Binita Lama,Pokhara,30,4/25/2024,Ticket Booking,4419.29,Success,Web
TXN-1147,CUST-210,Kamala Basnet,Butwal,55,10/28/2024,Remittance,16658.25,Failed,Mobile App
TXN-1148,CUST-220,Binita Lama,Pokhara,30,2/20/2024,Ticket Booking,2058.41,Success,Web
TXN-1149,CUST-203,Bikash Thapa,Biratnagar,35,3/21/2024,Utility Bill,1282.16,Success,Mobile App
TXN-1150,CUST-201,Aarav Sharma,Kathmandu,25,7/28/2024,Remittance,35089.81,Success,Web
TXN-1151,CUST-202,Sita Rai,Pokhara,19,4/28/2024,Online Shopping,10692.25,Pending,Web
TXN-1152,CUST-203,Bikash Thapa,Biratnagar,35,12/17/2024,Utility Bill,4657.6,Pending,Agent
TXN-1153,CUST-207,Sunil Tamang,Pokhara,24,8/5/2024,Mobile Recharge,590.11,Pending,Mobile App
TXN-1154,CUST-209,Dipak Poudel,Kathmandu,23,3/13/2024,Mobile Recharge,153.67,Success,Agent
TXN-1155,CUST-219,Santosh KC,Kathmandu,53,5/27/2024,Remittance,7968.98,Pending,Web
TXN-1156,CUST-213,Rajan Bista,Nepalgunj,19,5/19/2024,Insurance,11259.65,Success,Mobile App
TXN-1157,CUST-220,Binita Lama,Pokhara,30,1/21/2024,Remittance,37257.63,Failed,Web
TXN-1158,CUST-201,Aarav Sharma,Kathmandu,25,2/16/2024,Utility Bill,4828.6,Failed,Agent
TXN-1159,CUST-201,Aarav Sharma,Kathmandu,25,12/10/2024,Ticket Booking,2521.33,Success,Mobile App
TXN-1160,CUST-216,Sunita Dangol,Bhaktapur,32,9/22/2024,Fund Transfer,44501.83,Success,Mobile App
TXN-1161,CUST-219,Santosh KC,Kathmandu,53,8/11/2024,Fund Transfer,81517.37,Success,Web
TXN-1162,CUST-212,Sabina Maharjan,Kathmandu,20,7/28/2024,Online Shopping,5019.56,Success,Mobile App
TXN-1163,CUST-211,Nabin Joshi,Dharan,45,7/29/2024,Fund Transfer,49799.17,Pending,Web
TXN-1164,CUST-218,Rekha Yadav,Birgunj,19,1/19/2024,Remittance,6226.87,Success,Web
TXN-1165,CUST-204,Anita Gurung,Kathmandu,33,7/25/2024,Ticket Booking,4359.47,Success,Agent
TXN-1166,CUST-218,Rekha Yadav,Birgunj,19,8/24/2024,Remittance,4601.8,Failed,Web
TXN-1167,CUST-220,Binita Lama,Pokhara,30,9/12/2024,Fund Transfer,44483.08,Success,Mobile App
TXN-1168,CUST-209,Dipak Poudel,Kathmandu,23,10/8/2024,Utility Bill,4674.53,Success,Agent
TXN-1169,CUST-216,Sunita Dangol,Bhaktapur,32,3/3/2024,Mobile Recharge,975.83,Failed,Mobile App
TXN-1170,CUST-206,Priya Shrestha,Bhaktapur,26,6/8/2024,Insurance,1259.81,Success,Mobile App
TXN-1171,CUST-208,Mina Karki,Chitwan,52,2/28/2024,Remittance,47458.92,Pending,Mobile App
TXN-1172,CUST-216,Sunita Dangol,Bhaktapur,32,5/29/2024,Insurance,14402.82,Success,Web
TXN-1173,CUST-216,Sunita Dangol,Bhaktapur,32,5/4/2024,Remittance,28460.72,Success,Mobile App
TXN-1174,CUST-220,Binita Lama,Pokhara,30,9/17/2024,Fund Transfer,87992.96,Success,Web
TXN-1175,CUST-214,Nisha Limbu,Pokhara,23,6/23/2024,Ticket Booking,4308.03,Success,Web
TXN-1176,CUST-210,Kamala Basnet,Butwal,55,10/27/2024,Insurance,19979.14,Success,Mobile App
TXN-1177,CUST-215,Pramod Pandey,Lalitpur,31,10/2/2024,Remittance,18565.95,Failed,Agent
TXN-1178,CUST-213,Rajan Bista,Nepalgunj,19,8/21/2024,Online Shopping,13083.14,Pending,Mobile App
TXN-1179,CUST-219,Santosh KC,Kathmandu,53,7/15/2024,Utility Bill,4352.06,Success,Mobile App
TXN-1180,CUST-211,Nabin Joshi,Dharan,45,8/30/2024,Fund Transfer,91386.3,Success,Web
TXN-1181,CUST-205,Rohan Adhikari,Lalitpur,32,9/10/2024,Mobile Recharge,213.62,Failed,Web
TXN-1182,CUST-204,Anita Gurung,Kathmandu,33,8/13/2024,Mobile Recharge,573.36,Success,Mobile App
TXN-1183,CUST-205,Rohan Adhikari,Lalitpur,32,7/28/2024,Ticket Booking,5410.86,Success,Mobile App
TXN-1184,CUST-216,Sunita Dangol,Bhaktapur,32,5/15/2024,Online Shopping,9461.91,Success,Agent
TXN-1185,CUST-203,Bikash Thapa,Biratnagar,35,6/17/2024,Ticket Booking,5557.68,Failed,Web
TXN-1186,CUST-211,Nabin Joshi,Dharan,45,11/16/2024,Fund Transfer,88800.15,Success,Agent
TXN-1187,CUST-202,Sita Rai,Pokhara,19,11/12/2024,Mobile Recharge,311.29,Pending,Web
TXN-1188,CUST-208,Mina Karki,Chitwan,52,2/16/2024,Remittance,48960.21,Pending,Agent
TXN-1189,CUST-204,Anita Gurung,Kathmandu,33,8/15/2024,Utility Bill,3623.01,Success,Mobile App
TXN-1190,CUST-211,Nabin Joshi,Dharan,45,1/29/2024,Online Shopping,5569.41,Success,Mobile App
TXN-1191,CUST-208,Mina Karki,Chitwan,52,9/28/2024,Remittance,29164.55,Success,Mobile App
TXN-1192,CUST-206,Priya Shrestha,Bhaktapur,26,2/10/2024,Insurance,17545.95,Failed,Agent
TXN-1193,CUST-208,Mina Karki,Chitwan,52,9/11/2024,Insurance,3719.24,Success,Agent
TXN-1194,CUST-209,Dipak Poudel,Kathmandu,23,8/23/2024,Online Shopping,10102.56,Success,Web
TXN-1195,CUST-218,Rekha Yadav,Birgunj,19,3/21/2024,Mobile Recharge,497.56,Success,Agent
TXN-1196,CUST-210,Kamala Basnet,Butwal,55,11/23/2024,Remittance,35135.05,Success,Web
TXN-1197,CUST-207,Sunil Tamang,Pokhara,24,7/15/2024,Ticket Booking,4124.06,Success,Web
TXN-1198,CUST-219,Santosh KC,Kathmandu,53,7/2/2024,Insurance,6621.58,Pending,Web
TXN-1199,CUST-201,Aarav Sharma,Kathmandu,25,12/3/2024,Remittance,15175.06,Failed,Agent
TXN-1200,CUST-202,Sita Rai,Pokhara,19,11/6/2024,Fund Transfer,49924.37,Success,Mobile App
TXN-1201,CUST-220,Binita Lama,Pokhara,30,6/29/2024,Utility Bill,3364.78,Failed,Web
TXN-1202,CUST-205,Rohan Adhikari,Lalitpur,32,11/17/2024,Mobile Recharge,913.06,Pending,Mobile App
TXN-1203,CUST-210,Kamala Basnet,Butwal,55,8/13/2024,Mobile Recharge,621.62,Pending,Mobile App
TXN-1204,CUST-203,Bikash Thapa,Biratnagar,35,5/31/2024,Online Shopping,11287.97,Success,Mobile App
