TransactionID,CustomerID,CustomerName,City,Age,TransactionDate,Category,Amount_NPR,PaymentStatus,Channel
TXN-1205,CUST-205,Rohan Adhikari,Lalitpur,32,10/3/2024,Online Shopping,8103.53,Success,Mobile App
TXN-1206,CUST-209,Dipak Poudel,Kathmandu,23,9/3/2024,Ticket Booking,2713.56,Success,Mobile App
TXN-1207,CUST-215,Pramod Pandey,Lalitpur,31,2/8/2024,Utility Bill,3893.68,Success,Agent
TXN-1208,CUST-213,Rajan Bista,Nepalgunj,19,10/12/2024,Online Shopping,1627.45,Success,Mobile App
TXN-1209,CUST-209,Dipak Poudel,Kathmandu,23,10/1/2024,Mobile Recharge,509.31,Pending,Agent
TXN-1210,CUST-209,Dipak Poudel,Kathmandu,23,10/26/2024,Remittance,41476.03,Success,Mobile App
TXN-1211,CUST-208,Mina Karki,Chitwan,52,8/29/2024,Mobile Recharge,657.59,Failed,Web
TXN-1212,CUST-220,Binita Lama,Pokhara,30,4/23/2024,Fund Transfer,6790.1,Success,Agent
TXN-1213,CUST-210,Kamala Basnet,Butwal,55,11/28/2024,Remittance,7600.44,Success,Mobile App
TXN-1214,CUST-210,Kamala Basnet,Butwal,55,9/9/2024,Mobile Recharge,187.47,Failed,Mobile App
TXN-1215,CUST-213,Rajan Bista,Nepalgunj,19,8/20/2024,Online Shopping,10156.15,Pending,Agent
TXN-1216,CUST-218,Rekha Yadav,Birgunj,19,8/2/2024,Insurance,15103.11,Success,Web
TXN-1217,CUST-204,Anita Gurung,Kathmandu,33,9/7/2024,Insurance,8754.2,Success,Mobile App
TXN-1218,CUST-212,Sabina Maharjan,Kathmandu,20,4/21/2024,Remittance,23345.4,Success,Web
TXN-1219,CUST-204,Anita Gurung,Kathmandu,33,12/17/2024,Online Shopping,8303.65,Pending,Web
TXN-1220,CUST-202,Sita Rai,Pokhara,19,7/22/2024,Online Shopping,3090.19,Success,Web
TXN-1221,CUST-203,Bikash Thapa,Biratnagar,35,12/5/2024,Utility Bill,3387.67,Failed,Mobile App
TXN-1222,CUST-202,Sita Rai,Pokhara,19,6/19/2024,Utility Bill,4949.69,Failed,Mobile App
TXN-1223,CUST-203,Bikash Thapa,Biratnagar,35,10/10/2024,Utility Bill,3138.72,Success,Web
TXN-1224,CUST-205,Rohan Adhikari,Lalitpur,32,11/1/2024,Mobile Recharge,349.55,Success,Mobile App
TXN-1225,CUST-218,Rekha Yadav,Birgunj,19,5/8/2024,Ticket Booking,1808.73,Pending,Mobile App
TXN-1226,CUST-205,Rohan Adhikari,Lalitpur,32,1/8/2024,Online Shopping,11912.77,Success,Agent
TXN-1227,CUST-211,Nabin Joshi,Dharan,45,1/9/2024,Utility Bill,1694.15,Success,Agent
TXN-1228,CUST-214,Nisha Limbu,Pokhara,23,9/26/2024,Mobile Recharge,771.1,Success,Web
TXN-1229,CUST-212,Sabina Maharjan,Kathmandu,20,9/19/2024,Insurance,3072.03,Failed,Mobile App
TXN-1230,CUST-220,Binita Lama,Pokhara,30,1/23/2024,Fund Transfer,78431.09,Pending,Agent
TXN-1231,CUST-210,Kamala Basnet,Butwal,55,8/22/2024,Fund Transfer,96420.61,Success,Web
TXN-1232,CUST-213,Rajan Bista,Nepalgunj,19,8/6/2024,Fund Transfer,11242.2,Pending,Web
TXN-1233,CUST-203,Bikash Thapa,Biratnagar,35,2/11/2024,Online Shopping,9241.97,Success,Mobile App
TXN-1234,CUST-209,Dipak Poudel,Kathmandu,23,11/15/2024,Fund Transfer,58743.79,Pending,Web
TXN-1235,CUST-213,Rajan Bista,Nepalgunj,19,11/1/2024,Insurance,6603.06,Failed,Agent
TXN-1236,CUST-214,Nisha Limbu,Pokhara,23,2/20/2024,Ticket Booking,5763.35,Pending,Agent
TXN-1237,CUST-218,Rekha Yadav,Birgunj,19,4/20/2024,Remittance,23674.64,Success,Web
TXN-1238,CUST-211,Nabin Joshi,Dharan,45,8/20/2024,Remittance,21967.5,Success,Web
TXN-1239,CUST-214,Nisha Limbu,Pokhara,23,6/9/2024,Fund Transfer,25861.53,Success,Agent
TXN-1240,CUST-216,Sunita Dangol,Bhaktapur,32,2/4/2024,Mobile Recharge,848.59,Success,Web
TXN-1241,CUST-204,Anita Gurung,Kathmandu,33,7/9/2024,Ticket Booking,1475.87,Success,Agent
TXN-1242,CUST-218,Rekha Yadav,Birgunj,19,10/14/2024,Online Shopping,10149.19,Success,Web
TXN-1243,CUST-214,Nisha Limbu,Pokhara,23,1/27/2024,Online Shopping,9126.03,Success,Mobile App
TXN-1244,CUST-219,Santosh KC,Kathmandu,53,9/16/2024,Utility Bill,1196.29,Success,Mobile App
TXN-1245,CUST-204,Anita Gurung,Kathmandu,33,6/28/2024,Ticket Booking,4671.99,Success,Web
TXN-1246,CUST-219,Santosh KC,Kathmandu,53,4/25/2024,Ticket Booking,3718.34,Failed,Agent
TXN-1247,CUST-220,Binita Lama,Pokhara,30,12/11/2024,Fund Transfer,55895.61,Failed,Agent
TXN-1248,CUST-209,Dipak Poudel,Kathmandu,23,1/15/2024,Utility Bill,1729.72,Success,Web
TXN-1249,CUST-212,Sabina Maharjan,Kathmandu,20,1/4/2024,Utility Bill,4414.38,Failed,Agent
TXN-1250,CUST-213,Rajan Bista,Nepalgunj,19,2/5/2024,Utility Bill,3834.36,Success,Mobile App
TXN-1251,CUST-217,Anil Magar,Chitwan,50,4/20/2024,Remittance,22151.96,Success,Mobile App
TXN-1252,CUST-212,Sabina Maharjan,Kathmandu,20,6/8/2024,Fund Transfer,32776.1,Failed,Agent
TXN-1253,CUST-203,Bikash Thapa,Biratnagar,35,1/27/2024,Utility Bill,1208.34,Failed,Mobile App
TXN-1254,CUST-203,Bikash Thapa,Biratnagar,35,5/19/2024,Remittance,33773.06,Success,Agent
TXN-1255,CUST-215,Pramod Pandey,Lalitpur,31,7/31/2024,Online Shopping,3468.86,Failed,Mobile App
TXN-1256,CUST-212,Sabina Maharjan,Kathmandu,20,8/8/2024,Mobile Recharge,354.92,Pending,Agent
TXN-1257,CUST-216,Sunita Dangol,Bhaktapur,32,9/26/2024,Fund Transfer,31187.73,Success,Web
TXN-1258,CUST-220,Binita Lama,Pokhara,30,1/29/2024,Mobile Recharge,283.98,Success,Mobile App
TXN-1259,CUST-209,Dipak Poudel,Kathmandu,23,5/28/2024,Online Shopping,2063.77,Success,Agent
TXN-1260,CUST-214,Nisha Limbu,Pokhara,23,3/30/2024,Utility Bill,2210.93,Pending,Mobile App
TXN-1261,CUST-217,Anil Magar,Chitwan,50,10/13/2024,Ticket Booking,5510.36,Success,Mobile App
TXN-1262,CUST-213,Rajan Bista,Nepalgunj,19,1/22/2024,Remittance,2899.59,Success,Web
TXN-1263,CUST-219,Santosh KC,Kathmandu,53,8/7/2024,Insurance,8684.03,Pending,Web
TXN-1264,CUST-210,Kamala Basnet,Butwal,55,2/28/2024,Remittance,3001.11,Success,Mobile App
TXN-1265,CUST-220,Binita Lama,Pokhara,30,8/23/2024,Ticket Booking,5672.08,Success,Mobile App
TXN-1266,CUST-214,Nisha Limbu,Pokhara,23,2/24/2024,Utility Bill,2460.54,Success,Agent
TXN-1267,CUST-203,Bikash Thapa,Biratnagar,35,7/21/2024,Ticket Booking,2827.06,Success,Mobile App
TXN-1268,CUST-211,Nabin Joshi,Dharan,45,3/27/2024,Mobile Recharge,559.43,Success,Agent
TXN-1269,CUST-217,Anil Magar,Chitwan,50,4/9/2024,Ticket Booking,3120.31,Pending,Agent
TXN-1270,CUST-205,Rohan Adhikari,Lalitpur,32,4/30/2024,Mobile Recharge,231.8,Success,Mobile App
TXN-1271,CUST-220,Binita Lama,Pokhara,30,3/19/2024,Ticket Booking,6193.64,Success,Mobile App
TXN-1272,CUST-216,Sunita Dangol,Bhaktapur,32,8/25/2024,Ticket Booking,4728.02,Failed,Web
TXN-1273,CUST-219,Santosh KC,Kathmandu,53,11/25/2024,Fund Transfer,98659.93,Success,Agent
TXN-1274,CUST-211,Nabin Joshi,Dharan,45,3/18/2024,Remittance,5277.74,Success,Agent
TXN-1275,CUST-210,Kamala Basnet,Butwal,55,5/20/2024,Insurance,2067.27,Failed,Mobile App
TXN-1276,CUST-210,Kamala Basnet,Butwal,55,8/24/2024,Remittance,3805.15,Success,Web
TXN-1277,CUST-203,Bikash Thapa,Biratnagar,35,11/26/2024,Ticket Booking,7830.26,Success,Agent
TXN-1278,CUST-220,Binita Lama,Pokhara,30,9/16/2024,Remittance,24210.16,Failed,Agent
TXN-1279,CUST-202,Sita Rai,Pokhara,19,8/18/2024,Ticket Booking,4787.43,Success,Web
TXN-1280,CUST-220,Binita Lama,Pokhara,30,8/31/2024,Insurance,3866.36,Success,Web
TXN-1281,CUST-204,Anita Gurung,Kathmandu,33,6/24/2024,Fund Transfer,8890.75,Pending,Mobile App
TXN-1282,CUST-202,Sita Rai,Pokhara,19,5/6/2024,Fund Transfer,44056.95,Success,Agent
TXN-1283,CUST-217,Anil Magar,Chitwan,50,11/8/2024,Utility Bill,2137.54,Success,Web
TXN-1284,CUST-214,Nisha Limbu,Pokhara,23,6/22/2024,Fund Transfer,59989.64,Pending,Agent
TXN-1285,CUST-211,Nabin Joshi,Dharan,45,2/3/2024,Online Shopping,1689.24,Pending,Web
TXN-1286,CUST-210,Kamala Basnet,Butwal,55,5/9/2024,Fund Transfer,85230.84,Failed,Mobile App
TXN-1287,CUST-211,Nabin Joshi,Dharan,45,2/11/2024,Insurance,13608.63,Success,Web
TXN-1288,CUST-213,Rajan Bista,Nepalgunj,19,3/7/2024,Insurance,14467.85,Success,Web
TXN-1289,CUST-218,Rekha Yadav,Birgunj,19,7/11/2024,Fund Transfer,79270.36,Success,Agent
TXN-1290,CUST-217,Anil Magar,Chitwan,50,2/17/2024,Fund Transfer,67210.38,Failed,Web
TXN-1291,CUST-201,Aarav Sharma,Kathmandu,25,7/4/2024,Online Shopping,2949.86,Success,Web
TXN-1292,CUST-216,Sunita Dangol,Bhaktapur,32,4/8/2024,Utility Bill,4999.89,Success,Mobile App
TXN-1293,CUST-210,Kamala Basnet,Butwal,55,2/21/2024,Insurance,15646.62,Pending,Agent
TXN-1294,CUST-202,Sita Rai,Pokhara,19,12/4/2024,Online Shopping,13182.97,Failed,Mobile App
TXN-1295,CUST-220,Binita Lama,Pokhara,30,7/11/2024,Utility Bill,1230.11,Pending,Agent
TXN-1296,CUST-206,Priya Shrestha,Bhaktapur,26,8/12/2024,Mobile Recharge,469.77,Pending,Agent
TXN-1297,CUST-208,Mina Karki,Chitwan,52,8/15/2024,Insurance,6413.63,Pending,Web
TXN-1298,CUST-208,Mina Karki,Chitwan,52,9/30/2024,Utility Bill,1892.61,Success,Mobile App
TXN-1299,CUST-212,Sabina Maharjan,Kathmandu,20,12/13/2024,Insurance,19704.36,Success,Web
TXN-1300,CUST-213,Rajan Bista,Nepalgunj,19,9/14/2024,Insurance,8954.56,Success,Mobile App
TXN-1301,CUST-220,Binita Lama,Pokhara,30,3/11/2024,Ticket Booking,2375.02,Pending,Web
TXN-1302,CUST-212,Sabina Maharjan,Kathmandu,20,10/10/2024,Mobile Recharge,740.26,Failed,Mobile App
TXN-1303,CUST-210,Kamala Basnet,Butwal,55,2/12/2024,Ticket Booking,1702.34,Success,Agent
TXN-1304,CUST-205,Rohan Adhikari,Lalitpur,32,8/11/2024,Mobile Recharge,951.77,Success,Web
TXN-1305,CUST-212,Sabina Maharjan,Kathmandu,20,1/14/2024,Remittance,4556.33,Failed,Web
TXN-1306,CUST-208,Mina Karki,Chitwan,52,7/16/2024,Mobile Recharge,437.42,Success,Web
TXN-1307,CUST-204,Anita Gurung,Kathmandu,33,12/31/2024,Fund Transfer,33861.39,Success,Mobile App
TXN-1308,CUST-202,Sita Rai,Pokhara,19,5/26/2024,Ticket Booking,4043.41,Success,Agent
TXN-1309,CUST-216,Sunita Dangol,Bhaktapur,32,8/17/2024,Insurance,1099.77,Success,Mobile App
TXN-1310,CUST-209,Dipak Poudel,Kathmandu,23,4/20/2024,Ticket Booking,1621.4,Pending,Agent
TXN-1311,CUST-217,Anil Magar,Chitwan,50,8/4/2024,Mobile Recharge,798.56,Success,Web
TXN-1312,CUST-204,Anita Gurung,Kathmandu,33,1/25/2024,Utility Bill,2389.21,Failed,Web
TXN-1313,CUST-203,Bikash Thapa,Biratnagar,35,2/26/2024,Ticket Booking,7288.6,Failed,Agent
TXN-1314,CUST-201,Aarav Sharma,Kathmandu,25,11/19/2024,Insurance,11925.9,Pending,Mobile App
TXN-1315,CUST-210,Kamala Basnet,Butwal,55,8/7/2024,Mobile Recharge,653.33,Success,Agent
TXN-1316,CUST-214,Nisha Limbu,Pokhara,23,4/5/2024,Fund Transfer,66987.38,Failed,Web
TXN-1317,CUST-203,Bikash Thapa,Biratnagar,35,9/26/2024,Insurance,10639.23,Failed,Agent
TXN-1318,CUST-201,Aarav Sharma,Kathmandu,25,7/18/2024,Ticket Booking,4026.01,Pending,Web
TXN-1319,CUST-212,Sabina Maharjan,Kathmandu,20,5/9/2024,Fund Transfer,2116.1,Success,Web
TXN-1320,CUST-208,Mina Karki,Chitwan,52,12/2/2024,Fund Transfer,10814.55,Failed,Agent
TXN-1321,CUST-211,Nabin Joshi,Dharan,45,3/9/2024,Mobile Recharge,417.07,Success,Agent
TXN-1322,CUST-206,Priya Shrestha,Bhaktapur,26,12/16/2024,Remittance,49079.32,Success,Agent
TXN-1323,CUST-206,Priya Shrestha,Bhaktapur,26,3/10/2024,Mobile Recharge,744.44,Success,Mobile App
TXN-1324,CUST-210,Kamala Basnet,Butwal,55,4/13/2024,Mobile Recharge,812,Success,Web
TXN-1325,CUST-210,Kamala Basnet,Butwal,55,9/20/2024,Remittance,49477.89,Failed,Web
TXN-1326,CUST-209,Dipak Poudel,Kathmandu,23,1/19/2024,Ticket Booking,5351.75,Success,Web
TXN-1327,CUST-202,Sita Rai,Pokhara,19,12/1/2024,Online Shopping,4316.28,Success,Web
TXN-1328,CUST-213,Rajan Bista,Nepalgunj,19,8/13/2024,Remittance,18273.76,Success,Web
TXN-1329,CUST-216,Sunita Dangol,Bhaktapur,32,7/7/2024,Ticket Booking,4394.57,Success,Agent
TXN-1330,CUST-214,Nisha Limbu,Pokhara,23,2/10/2024,Remittance,30917.76,Success,Agent
TXN-1331,CUST-210,Kamala Basnet,Butwal,55,6/13/2024,Mobile Recharge,172.06,Pending,Web
TXN-1332,CUST-210,Kamala Basnet,Butwal,55,8/16/2024,Insurance,14635.6,Success,Agent
TXN-1333,CUST-215,Pramod Pandey,Lalitpur,31,6/28/2024,Remittance,4033.05,Success,Agent
TXN-1334,CUST-214,Nisha Limbu,Pokhara,23,5/20/2024,Fund Transfer,98012.71,Success,Mobile App
TXN-1335,CUST-213,Rajan Bista,Nepalgunj,19,7/5/2024,Insurance,16220.82,Pending,Mobile App
TXN-1336,CUST-201,Aarav Sharma,Kathmandu,25,3/14/2024,Ticket Booking,5056.8,Success,Mobile App
TXN-1337,CUST-205,Rohan Adhikari,Lalitpur,32,2/4/2024,Utility Bill,4003.32,Success,Web
TXN-1338,CUST-213,Rajan Bista,Nepalgunj,19,10/17/2024,Mobile Recharge,644.59,Pending,Web
TXN-1339,CUST-212,Sabina Maharjan,Kathmandu,20,7/9/2024,Remittance,38628.05,Failed,Mobile App
TXN-1340,CUST-217,Anil Magar,Chitwan,50,7/6/2024,Remittance,17090.5,Success,Mobile App
TXN-1341,CUST-204,Anita Gurung,Kathmandu,33,1/14/2024,Fund Transfer,19011.78,Failed,Web
TXN-1342,CUST-218,Rekha Yadav,Birgunj,19,3/1/2024,Online Shopping,11691.98,Pending,Web
TXN-1343,CUST-207,Sunil Tamang,Pokhara,24,11/9/2024,Online Shopping,10501.52,Success,Mobile App
TXN-1344,CUST-204,Anita Gurung,Kathmandu,33,3/10/2024,Ticket Booking,1055.39,Success,Agent
TXN-1345,CUST-215,Pramod Pandey,Lalitpur,31,2/14/2024,Ticket Booking,5614.47,Success,Agent
TXN-1346,CUST-212,Sabina Maharjan,Kathmandu,20,12/29/2024,Mobile Recharge,595,Success,Web
TXN-1347,CUST-206,Priya Shrestha,Bhaktapur,26,12/30/2024,Fund Transfer,92768.78,Pending,Mobile App
TXN-1348,CUST-212,Sabina Maharjan,Kathmandu,20,9/17/2024,Utility Bill,1046.13,Success,Mobile App
TXN-1349,CUST-208,Mina Karki,Chitwan,52,9/9/2024,Mobile Recharge,424.81,Failed,Web
TXN-1350,CUST-215,Pramod Pandey,Lalitpur,31,10/9/2024,Utility Bill,3253.77,Success,Mobile App
TXN-1351,CUST-210,Kamala Basnet,Butwal,55,7/22/2024,Fund Transfer,72027.53,Failed,Web
TXN-1352,CUST-214,Nisha Limbu,Pokhara,23,10/21/2024,Mobile Recharge,212.79,Success,Agent
TXN-1353,CUST-203,Bikash Thapa,Biratnagar,35,8/18/2024,Remittance,34645.23,Success,Mobile App
TXN-1354,CUST-218,Rekha Yadav,Birgunj,19,11/23/2024,Insurance,4457.3,Success,Web
TXN-1355,CUST-217,Anil Magar,Chitwan,50,1/29/2024,Ticket Booking,1431.21,Success,Web
TXN-1356,CUST-206,Priya Shrestha,Bhaktapur,26,3/23/2024,Online Shopping,14040.65,Success,Web
TXN-1357,CUST-217,Anil Magar,Chitwan,50,5/25/2024,Ticket Booking,1091.45,Success,Agent
TXN-1358,CUST-218,Rekha Yadav,Birgunj,19,5/20/2024,Utility Bill,3312.6,Failed,Agent
TXN-1359,CUST-203,Bikash Thapa,Biratnagar,35,9/14/2024,Fund Transfer,17279.27,Failed,Mobile App
TXN-1360,CUST-206,Priya Shrestha,Bhaktapur,26,12/3/2024,Insurance,14692.02,Failed,Web
TXN-1361,CUST-219,Santosh KC,Kathmandu,53,1/22/2024,Ticket Booking,6978.36,Success,Mobile App
TXN-1362,CUST-219,Santosh KC,Kathmandu,53,5/15/2024,Fund Transfer,21475.43,Failed,Web
TXN-1363,CUST-220,Binita Lama,Pokhara,30,11/23/2024,Mobile Recharge,548.23,Pending,Agent
TXN-1364,CUST-210,Kamala Basnet,Butwal,55,11/24/2024,Online Shopping,7399.29,Pending,Web
TXN-1365,CUST-210,Kamala Basnet,Butwal,55,8/20/2024,Mobile Recharge,719.75,Success,Web
TXN-1366,CUST-214,Nisha Limbu,Pokhara,23,9/4/2024,Remittance,11793.1,Failed,Mobile App
TXN-1367,CUST-211,Nabin Joshi,Dharan,45,6/12/2024,Fund Transfer,98808.33,Success,Web
TXN-1368,CUST-205,Rohan Adhikari,Lalitpur,32,7/8/2024,Insurance,11671.37,Success,Mobile App
TXN-1369,CUST-215,Pramod Pandey,Lalitpur,31,3/3/2024,Online Shopping,6909.06,Success,Mobile App
TXN-1370,CUST-202,Sita Rai,Pokhara,19,5/28/2024,Remittance,43479.86,Success,Mobile App
TXN-1371,CUST-206,Priya Shrestha,Bhaktapur,26,6/16/2024,Insurance,14701.44,Success,Mobile App
TXN-1372,CUST-216,Sunita Dangol,Bhaktapur,32,9/20/2024,Remittance,25940.47,Success,Web
TXN-1373,CUST-201,Aarav Sharma,Kathmandu,25,2/16/2024,Remittance,26261.33,Success,Mobile App
TXN-1374,CUST-219,Santosh KC,Kathmandu,53,6/29/2024,Mobile Recharge,145.49,Success,Agent
TXN-1375,CUST-216,Sunita Dangol,Bhaktapur,32,5/26/2024,Insurance,1155.37,Success,Web
TXN-1376,CUST-205,Rohan Adhikari,Lalitpur,32,5/15/2024,Fund Transfer,36894.88,Success,Web
TXN-1377,CUST-202,Sita Rai,Pokhara,19,7/24/2024,Mobile Recharge,613.25,Success,Web
TXN-1378,CUST-218,Rekha Yadav,Birgunj,19,5/27/2024,Mobile Recharge,447.71,Success,Agent
TXN-1379,CUST-209,Dipak Poudel,Kathmandu,23,11/15/2024,Fund Transfer,61298.79,Success,Mobile App
TXN-1380,CUST-213,Rajan Bista,Nepalgunj,19,7/10/2024,Ticket Booking,7900.91,Failed,Web
TXN-1381,CUST-205,Rohan Adhikari,Lalitpur,32,4/11/2024,Insurance,10673.33,Failed,Mobile App
TXN-1382,CUST-202,Sita Rai,Pokhara,19,1/20/2024,Utility Bill,3711.16,Success,Agent
TXN-1383,CUST-215,Pramod Pandey,Lalitpur,31,3/17/2024,Insurance,17969.5,Success,Web
TXN-1384,CUST-220,Binita Lama,Pokhara,30,6/12/2024,Utility Bill,2268.3,Failed,Agent
TXN-1385,CUST-210,Kamala Basnet,Butwal,55,10/30/2024,Online Shopping,7757.53,Failed,Agent
TXN-1386,CUST-216,Sunita Dangol,Bhaktapur,32,12/28/2024,Insurance,6696.02,Success,Web
TXN-1387,CUST-211,Nabin Joshi,Dharan,45,12/10/2024,Mobile Recharge,981.91,Failed,Web
TXN-1388,CUST-201,Aarav Sharma,Kathmandu,25,11/1/2024,Remittance,14745.46,Pending,Agent
TXN-1389,CUST-219,Santosh KC,Kathmandu,53,4/26/2024,Fund Transfer,5609.84,Success,Mobile App
TXN-1390,CUST-217,Anil Magar,Chitwan,50,11/18/2024,Fund Transfer,62163.71,Success,Mobile App
TXN-1391,CUST-208,Mina Karki,Chitwan,52,1/17/2024,Insurance,19015.9,Success,Mobile App
TXN-1392,CUST-201,Aarav Sharma,Kathmandu,25,8/13/2024,Online Shopping,6456.07,Success,Agent
TXN-1393,CUST-207,Sunil Tamang,Pokhara,24,7/29/2024,Insurance,15724.47,Success,Agent
TXN-1394,CUST-202,Sita Rai,Pokhara,19,12/27/2024,Utility Bill,2834.07,Failed,Web
TXN-1395,CUST-216,Sunita Dangol,Bhaktapur,32,9/26/2024,Remittance,17060.12,Success,Web
TXN-1396,CUST-218,Rekha Yadav,Birgunj,19,6/24/2024,Insurance,7731.45,Pending,Agent
TXN-1397,CUST-209,Dipak Poudel,Kathmandu,23,11/8/2024,Remittance,11228.68,Success,Web
TXN-1398,CUST-218,Rekha Yadav,Birgunj,19,6/1/2024,Utility Bill,4736.68,Success,Web
TXN-1399,CUST-207,Sunil Tamang,Pokhara,24,12/19/2024,Fund Transfer,49155.81,Success,Web
TXN-1400,CUST-218,Rekha Yadav,Birgunj,19,5/20/2024,Online Shopping,2091.55,Pending,Agent
TXN-1401,CUST-213,Rajan Bista,Nepalgunj,19,7/21/2024,Ticket Booking,3088.51,Success,Web
TXN-1402,CUST-202,Sita Rai,Pokhara,19,5/27/2024,Fund Transfer,8363.43,Success,Agent
TXN-1403,CUST-209,Dipak Poudel,Kathmandu,23,9/2/2024,Utility Bill,1409.31,Failed,Web
TXN-1404,CUST-218,Rekha Yadav,Birgunj,19,12/22/2024,Online Shopping,2317.91,Failed,Agent
TXN-1405,CUST-219,Santosh KC,Kathmandu,53,5/2/2024,Utility Bill,728.44,Failed,Mobile App
TXN-1406,CUST-208,Mina Karki,Chitwan,52,1/27/2024,Mobile Recharge,471.97,Pending,Web
TXN-1407,CUST-204,Anita Gurung,Kathmandu,33,12/14/2024,Ticket Booking,1531,Failed,Mobile App
TXN-1408,CUST-214,Nisha Limbu,Pokhara,23,11/30/2024,Remittance,24917.53,Success,Web
TXN-1409,CUST-211,Nabin Joshi,Dharan,45,5/26/2024,Fund Transfer,6386.68,Success,Agent
TXN-1410,CUST-219,Santosh KC,Kathmandu,53,4/28/2024,Insurance,15035.04,Success,Mobile App
