TransactionID,CustomerID,CustomerName,City,Age,TransactionDate,Category,Amount_NPR,PaymentStatus,Channel
TXN-1411,CUST-214,Nisha Limbu,Pokhara,23,3/31/2024,Mobile Recharge,997.45,Success,Web
TXN-1412,CUST-206,Priya Shrestha,Bhaktapur,26,5/28/2024,Mobile Recharge,108.34,Failed,Agent
TXN-1413,CUST-204,Anita Gurung,Kathmandu,33,6/20/2024,Online Shopping,6978.93,Pending,Agent
TXN-1414,CUST-217,Anil Magar,Chitwan,50,9/9/2024,Utility Bill,4329.77,Success,Web
TXN-1415,CUST-207,Sunil Tamang,Pokhara,24,2/27/2024,Online Shopping,2688.67,Success,Agent
TXN-1416,CUST-209,Dipak Poudel,Kathmandu,23,4/5/2024,Mobile Recharge,762.96,Success,Agent
TXN-1417,CUST-207,Sunil Tamang,Pokhara,24,3/30/2024,Insurance,17266.78,Success,Web
TXN-1418,CUST-217,Anil Magar,Chitwan,50,6/16/2024,Mobile Recharge,460.75,Success,Mobile App
TXN-1419,CUST-205,Rohan Adhikari,Lalitpur,32,9/1/2024,Online Shopping,14056.63,Success,Web
TXN-1420,CUST-213,Rajan Bista,Nepalgunj,19,4/30/2024,Remittance,38180.32,Success,Web
TXN-1421,CUST-219,Santosh KC,Kathmandu,53,10/20/2024,Mobile Recharge,335.4,Success,Agent
TXN-1422,CUST-208,Mina Karki,Chitwan,52,2/1/2024,Fund Transfer,12263.37,Success,Mobile App
TXN-1423,CUST-213,Rajan Bista,Nepalgunj,19,12/17/2024,Insurance,18539.01,Pending,Web
TXN-1424,CUST-204,Anita Gurung,Kathmandu,33,11/23/2024,Online Shopping,5702.9,Success,Mobile App
TXN-1425,CUST-205,Rohan Adhikari,Lalitpur,32,9/1/2024,Utility Bill,2547.4,Failed,Web
TXN-1426,CUST-214,Nisha Limbu,Pokhara,23,12/25/2024,Insurance,18343.14,Failed,Agent
TXN-1427,CUST-207,Sunil Tamang,Pokhara,24,5/6/2024,Fund Transfer,75596.59,Success,Agent
TXN-1428,CUST-215,Pramod Pandey,Lalitpur,31,9/27/2024,Fund Transfer,36497.59,Failed,Mobile App
TXN-1429,CUST-202,Sita Rai,Pokhara,19,10/7/2024,Insurance,4840.98,Failed,Mobile App
TXN-1430,CUST-206,Priya Shrestha,Bhaktapur,26,6/16/2024,Ticket Booking,4402.56,Success,Agent
TXN-1431,CUST-207,Sunil Tamang,Pokhara,24,10/25/2024,Remittance,6365.2,Failed,Web
TXN-1432,CUST-202,Sita Rai,Pokhara,19,8/20/2024,Utility Bill,2809.62,Success,Agent
TXN-1433,CUST-202,Sita Rai,Pokhara,19,10/13/2024,Remittance,34292.85,Success,Agent
TXN-1434,CUST-201,Aarav Sharma,Kathmandu,25,7/21/2024,Online Shopping,12301.86,Pending,Mobile App
TXN-1435,CUST-219,Santosh KC,Kathmandu,53,2/7/2024,Mobile Recharge,481.33,Pending,Mobile App
TXN-1436,CUST-218,Rekha Yadav,Birgunj,19,1/31/2024,Mobile Recharge,987.52,Success,Mobile App
TXN-1437,CUST-210,Kamala Basnet,Butwal,55,7/28/2024,Utility Bill,3960.37,Pending,Agent
TXN-1438,CUST-214,Nisha Limbu,Pokhara,23,7/10/2024,Remittance,23529.78,Success,Web
TXN-1439,CUST-203,Bikash Thapa,Biratnagar,35,12/15/2024,Fund Transfer,87518.1,Success,Agent
TXN-1440,CUST-212,Sabina Maharjan,Kathmandu,20,3/1/2024,Utility Bill,4967.81,Success,Agent
TXN-1441,CUST-205,Rohan Adhikari,Lalitpur,32,4/24/2024,Ticket Booking,526.05,Success,Web
TXN-1442,CUST-215,Pramod Pandey,Lalitpur,31,12/10/2024,Fund Transfer,54672.31,Failed,Web
TXN-1443,CUST-208,Mina Karki,Chitwan,52,5/6/2024,Remittance,18615.67,Success,Mobile App
TXN-1444,CUST-204,Anita Gurung,Kathmandu,33,1/17/2024,Ticket Booking,5451.48,Failed,Mobile App
TXN-1445,CUST-208,Mina Karki,Chitwan,52,4/15/2024,Mobile Recharge,190.81,Success,Web
TXN-1446,CUST-220,Binita Lama,Pokhara,30,12/10/2024,Fund Transfer,87285.14,Success,Agent
TXN-1447,CUST-202,Sita Rai,Pokhara,19,7/24/2024,Remittance,13248.29,Success,Mobile App
TXN-1448,CUST-205,Rohan Adhikari,Lalitpur,32,9/14/2024,Online Shopping,3742.17,Pending,Agent
TXN-1449,CUST-211,Nabin Joshi,Dharan,45,10/22/2024,Insurance,15678.23,Success,Mobile App
TXN-1450,CUST-210,Kamala Basnet,Butwal,55,3/14/2024,Fund Transfer,52364.48,Success,Web
TXN-1451,CUST-209,Dipak Poudel,Kathmandu,23,2/1/2024,Insurance,19021.88,Pending,Mobile App
TXN-1452,CUST-214,Nisha Limbu,Pokhara,23,10/11/2024,Remittance,4250.44,Success,Agent
TXN-1453,CUST-213,Rajan Bista,Nepalgunj,19,9/25/2024,Online Shopping,10535.73,Success,Mobile App
TXN-1454,CUST-210,Kamala Basnet,Butwal,55,7/11/2024,Utility Bill,3894.87,Success,Mobile App
TXN-1455,CUST-208,Mina Karki,Chitwan,52,6/2/2024,Ticket Booking,5806.83,Success,Mobile App
TXN-1456,CUST-218,Rekha Yadav,Birgunj,19,7/30/2024,Remittance,28749.76,Success,Web
TXN-1457,CUST-208,Mina Karki,Chitwan,52,5/10/2024,Utility Bill,1986.18,Success,Web
TXN-1458,CUST-212,Sabina Maharjan,Kathmandu,20,2/17/2024,Insurance,14767.11,Success,Mobile App
TXN-1459,CUST-209,Dipak Poudel,Kathmandu,23,7/12/2024,Fund Transfer,60694.46,Success,Mobile App
TXN-1460,CUST-207,Sunil Tamang,Pokhara,24,10/27/2024,Fund Transfer,67309.33,Success,Web
TXN-1461,CUST-207,Sunil Tamang,Pokhara,24,6/19/2024,Online Shopping,14368.19,Success,Mobile App
TXN-1462,CUST-207,Sunil Tamang,Pokhara,24,3/1/2024,Fund Transfer,99957.41,Success,Mobile App
TXN-1463,CUST-220,Binita Lama,Pokhara,30,12/26/2024,Utility Bill,2284.84,Success,Agent
TXN-1464,CUST-211,Nabin Joshi,Dharan,45,5/24/2024,Remittance,24380.02,Pending,Web
TXN-1465,CUST-210,Kamala Basnet,Butwal,55,5/13/2024,Online Shopping,7838.4,Success,Web
TXN-1466,CUST-204,Anita Gurung,Kathmandu,33,8/28/2024,Ticket Booking,6797.98,Success,Web
TXN-1467,CUST-211,Nabin Joshi,Dharan,45,7/30/2024,Mobile Recharge,606.27,Success,Agent
TXN-1468,CUST-205,Rohan Adhikari,Lalitpur,32,1/9/2024,Online Shopping,8433.68,Failed,Agent
TXN-1469,CUST-214,Nisha Limbu,Pokhara,23,5/31/2024,Utility Bill,1382.86,Success,Web
TXN-1470,CUST-219,Santosh KC,Kathmandu,53,5/5/2024,Remittance,28430.84,Pending,Web
TXN-1471,CUST-209,Dipak Poudel,Kathmandu,23,9/7/2024,Fund Transfer,64348.6,Success,Web
TXN-1472,CUST-206,Priya Shrestha,Bhaktapur,26,6/29/2024,Utility Bill,1129.81,Failed,Web
TXN-1473,CUST-206,Priya Shrestha,Bhaktapur,26,10/4/2024,Fund Transfer,95745.07,Failed,Mobile App
TXN-1474,CUST-203,Bikash Thapa,Biratnagar,35,12/8/2024,Mobile Recharge,787.9,Success,Mobile App
TXN-1475,CUST-208,Mina Karki,Chitwan,52,2/4/2024,Fund Transfer,15527.45,Success,Agent
TXN-1476,CUST-215,Pramod Pandey,Lalitpur,31,7/10/2024,Mobile Recharge,656.05,Pending,Agent
TXN-1477,CUST-216,Sunita Dangol,Bhaktapur,32,12/3/2024,Remittance,2755.12,Failed,Agent
TXN-1478,CUST-214,Nisha Limbu,Pokhara,23,1/7/2024,Mobile Recharge,576.48,Success,Agent
TXN-1479,CUST-210,Kamala Basnet,Butwal,55,1/9/2024,Insurance,16449.99,Pending,Web
TXN-1480,CUST-206,Priya Shrestha,Bhaktapur,26,2/24/2024,Mobile Recharge,571.95,Success,Mobile App
TXN-1481,CUST-220,Binita Lama,Pokhara,30,9/26/2024,Online Shopping,12283.65,Success,Web
TXN-1482,CUST-203,Bikash Thapa,Biratnagar,35,7/10/2024,Remittance,24031.89,Success,Agent
TXN-1483,CUST-208,Mina Karki,Chitwan,52,6/2/2024,Fund Transfer,82892.18,Success,Agent
TXN-1484,CUST-202,Sita Rai,Pokhara,19,2/17/2024,Remittance,20204.67,Failed,Web
TXN-1485,CUST-202,Sita Rai,Pokhara,19,11/22/2024,Mobile Recharge,732.56,Success,Web
TXN-1486,CUST-214,Nisha Limbu,Pokhara,23,11/26/2024,Ticket Booking,2984.53,Success,Agent
TXN-1487,CUST-202,Sita Rai,Pokhara,19,4/27/2024,Utility Bill,4555.73,Pending,Agent
TXN-1488,CUST-216,Sunita Dangol,Bhaktapur,32,5/18/2024,Mobile Recharge,931.74,Pending,Web
TXN-1489,CUST-218,Rekha Yadav,Birgunj,19,10/15/2024,Fund Transfer,3773.73,Success,Mobile App
TXN-1490,CUST-207,Sunil Tamang,Pokhara,24,10/27/2024,Utility Bill,3885.15,Pending,Web
TXN-1491,CUST-203,Bikash Thapa,Biratnagar,35,6/2/2024,Utility Bill,3037.81,Failed,Web
TXN-1492,CUST-218,Rekha Yadav,Birgunj,19,6/18/2024,Remittance,38269.24,Success,Agent
TXN-1493,CUST-203,Bikash Thapa,Biratnagar,35,9/13/2024,Fund Transfer,97445.17,Success,Mobile App
TXN-1494,CUST-214,Nisha Limbu,Pokhara,23,4/28/2024,Ticket Booking,1070.14,Failed,Agent
TXN-1495,CUST-220,Binita Lama,Pokhara,30,7/22/2024,Ticket Booking,2947.82,Pending,Web
TXN-1496,CUST-215,Pramod Pandey,Lalitpur,31,9/8/2024,Utility Bill,2101.15,Success,Web
TXN-1497,CUST-206,Priya Shrestha,Bhaktapur,26,12/14/2024,Insurance,13552.77,Success,Agent
TXN-1498,CUST-210,Kamala Basnet,Butwal,55,5/6/2024,Fund Transfer,7813.92,Success,Mobile App
TXN-1499,CUST-213,Rajan Bista,Nepalgunj,19,12/30/2024,Ticket Booking,5254.26,Pending,Web
TXN-1500,CUST-211,Nabin Joshi,Dharan,45,7/3/2024,Mobile Recharge,182.37,Success,Web
TXN-1501,CUST-212,Sabina Maharjan,Kathmandu,20,5/18/2024,Mobile Recharge,219.26,Success,Web
TXN-1502,CUST-215,Pramod Pandey,Lalitpur,31,10/12/2024,Insurance,10736.38,Success,Mobile App
TXN-1503,CUST-203,Bikash Thapa,Biratnagar,35,6/30/2024,Insurance,2768.22,Failed,Web
TXN-1504,CUST-213,Rajan Bista,Nepalgunj,19,1/7/2024,Online Shopping,6383.01,Success,Agent
TXN-1505,CUST-218,Rekha Yadav,Birgunj,19,5/4/2024,Insurance,10900.99,Pending,Web
TXN-1506,CUST-206,Priya Shrestha,Bhaktapur,26,3/12/2024,Online Shopping,4726.63,Success,Mobile App
TXN-1507,CUST-203,Bikash Thapa,Biratnagar,35,3/26/2024,Remittance,15246.17,Success,Web
TXN-1508,CUST-203,Bikash Thapa,Biratnagar,35,7/3/2024,Online Shopping,14180.07,Pending,Agent
TXN-1509,CUST-216,Sunita Dangol,Bhaktapur,32,10/31/2024,Insurance,4715.42,Success,Mobile App
TXN-1510,CUST-210,Kamala Basnet,Butwal,55,1/4/2024,Remittance,17946.43,Failed,Web
TXN-1511,CUST-211,Nabin Joshi,Dharan,45,8/13/2024,Online Shopping,6630.06,Pending,Agent
TXN-1512,CUST-205,Rohan Adhikari,Lalitpur,32,6/2/2024,Online Shopping,9167.21,Pending,Mobile App
TXN-1513,CUST-216,Sunita Dangol,Bhaktapur,32,6/9/2024,Utility Bill,4840.59,Success,Web
TXN-1514,CUST-216,Sunita Dangol,Bhaktapur,32,10/21/2024,Ticket Booking,2318.18,Success,Web
TXN-1515,CUST-213,Rajan Bista,Nepalgunj,19,7/5/2024,Mobile Recharge,938.86,Success,Agent
TXN-1516,CUST-218,Rekha Yadav,Birgunj,19,4/2/2024,Fund Transfer,76877.98,Success,Agent
TXN-1517,CUST-215,Pramod Pandey,Lalitpur,31,12/28/2024,Utility Bill,2473.05,Success,Agent
TXN-1518,CUST-203,Bikash Thapa,Biratnagar,35,7/28/2024,Fund Transfer,50180.67,Pending,Web
TXN-1519,CUST-208,Mina Karki,Chitwan,52,5/9/2024,Fund Transfer,15837.25,Success,Web
TXN-1520,CUST-203,Bikash Thapa,Biratnagar,35,8/17/2024,Insurance,10105.46,Success,Agent
TXN-1521,CUST-217,Anil Magar,Chitwan,50,12/20/2024,Remittance,28094.97,Success,Agent
TXN-1522,CUST-218,Rekha Yadav,Birgunj,19,10/31/2024,Fund Transfer,91482.92,Success,Mobile App
TXN-1523,CUST-212,Sabina Maharjan,Kathmandu,20,3/26/2024,Fund Transfer,61461.45,Failed,Agent
TXN-1524,CUST-213,Rajan Bista,Nepalgunj,19,6/18/2024,Ticket Booking,3728.42,Success,Mobile App
TXN-1525,CUST-209,Dipak Poudel,Kathmandu,23,4/23/2024,Insurance,15190.21,Failed,Agent
TXN-1526,CUST-219,Santosh KC,Kathmandu,53,4/23/2024,Remittance,19957.74,Success,Agent
TXN-1527,CUST-219,Santosh KC,Kathmandu,53,12/19/2024,Insurance,3864.15,Success,Web
TXN-1528,CUST-204,Anita Gurung,Kathmandu,33,5/31/2024,Remittance,46186.28,Success,Mobile App
TXN-1529,CUST-205,Rohan Adhikari,Lalitpur,32,6/27/2024,Online Shopping,5343.08,Success,Agent
TXN-1530,CUST-216,Sunita Dangol,Bhaktapur,32,6/27/2024,Remittance,6685.91,Pending,Agent
TXN-1531,CUST-215,Pramod Pandey,Lalitpur,31,6/12/2024,Mobile Recharge,370.24,Pending,Mobile App
TXN-1532,CUST-201,Aarav Sharma,Kathmandu,25,6/24/2024,Fund Transfer,11381.59,Success,Agent
TXN-1533,CUST-208,Mina Karki,Chitwan,52,9/21/2024,Utility Bill,2983.6,Success,Agent
TXN-1534,CUST-214,Nisha Limbu,Pokhara,23,8/24/2024,Utility Bill,4089.9,Pending,Mobile App
TXN-1535,CUST-206,Priya Shrestha,Bhaktapur,26,11/23/2024,Fund Transfer,43497.38,Success,Agent
TXN-1536,CUST-220,Binita Lama,Pokhara,30,4/11/2024,Remittance,30425.75,Success,Mobile App
TXN-1537,CUST-207,Sunil Tamang,Pokhara,24,4/15/2024,Online Shopping,11359.18,Success,Agent
TXN-1538,CUST-204,Anita Gurung,Kathmandu,33,10/1/2024,Utility Bill,2146.07,Success,Web
TXN-1539,CUST-204,Anita Gurung,Kathmandu,33,5/14/2024,Fund Transfer,86332.34,Failed,Agent
TXN-1540,CUST-211,Nabin Joshi,Dharan,45,11/1/2024,Remittance,31342.8,Failed,Mobile App
TXN-1541,CUST-212,Sabina Maharjan,Kathmandu,20,6/29/2024,Ticket Booking,3933.95,Success,Agent
TXN-1542,CUST-210,Kamala Basnet,Butwal,55,11/10/2024,Insurance,2610.29,Success,Web
TXN-1543,CUST-204,Anita Gurung,Kathmandu,33,5/2/2024,Online Shopping,2019.15,Success,Agent
TXN-1544,CUST-205,Rohan Adhikari,Lalitpur,32,9/18/2024,Remittance,22075.48,Success,Agent
TXN-1545,CUST-213,Rajan Bista,Nepalgunj,19,8/4/2024,Utility Bill,2690.02,Failed,Agent
TXN-1546,CUST-206,Priya Shrestha,Bhaktapur,26,10/11/2024,Utility Bill,2703.39,Success,Mobile App
TXN-1547,CUST-211,Nabin Joshi,Dharan,45,8/18/2024,Insurance,2018.61,Success,Mobile App
TXN-1548,CUST-216,Sunita Dangol,Bhaktapur,32,3/10/2024,Utility Bill,4168.47,Failed,Agent
TXN-1549,CUST-216,Sunita Dangol,Bhaktapur,32,7/28/2024,Fund Transfer,49426.73,Pending,Web
TXN-1550,CUST-216,Sunita Dangol,Bhaktapur,32,3/26/2024,Mobile Recharge,608.86,Success,Web
TXN-1551,CUST-202,Sita Rai,Pokhara,19,5/20/2024,Utility Bill,2919.24,Success,Web
TXN-1552,CUST-219,Santosh KC,Kathmandu,53,9/10/2024,Insurance,10705.31,Failed,Mobile App
TXN-1553,CUST-209,Dipak Poudel,Kathmandu,23,10/5/2024,Ticket Booking,7931.7,Failed,Mobile App
TXN-1554,CUST-215,Pramod Pandey,Lalitpur,31,10/6/2024,Utility Bill,4953.99,Success,Agent
TXN-1555,CUST-208,Mina Karki,Chitwan,52,6/1/2024,Ticket Booking,7994.85,Success,Web
TXN-1556,CUST-212,Sabina Maharjan,Kathmandu,20,2/14/2024,Remittance,43533.94,Success,Mobile App
TXN-1557,CUST-207,Sunil Tamang,Pokhara,24,10/28/2024,Fund Transfer,35387.77,Pending,Agent
TXN-1558,CUST-214,Nisha Limbu,Pokhara,23,3/25/2024,Insurance,3645.46,Success,Mobile App
TXN-1559,CUST-202,Sita Rai,Pokhara,19,10/18/2024,Online Shopping,8124.53,Failed,Agent
TXN-1560,CUST-206,Priya Shrestha,Bhaktapur,26,6/14/2024,Fund Transfer,29617.15,Failed,Web
TXN-1561,CUST-217,Anil Magar,Chitwan,50,12/13/2024,Ticket Booking,1214.19,Success,Mobile App
TXN-1562,CUST-209,Dipak Poudel,Kathmandu,23,12/1/2024,Utility Bill,3656.42,Success,Mobile App
TXN-1563,CUST-205,Rohan Adhikari,Lalitpur,32,12/30/2024,Online Shopping,12478.68,Pending,Web
TXN-1564,CUST-216,Sunita Dangol,Bhaktapur,32,3/13/2024,Insurance,13015.64,Pending,Web
TXN-1565,CUST-213,Rajan Bista,Nepalgunj,19,8/19/2024,Mobile Recharge,670.26,Success,Web
TXN-1566,CUST-217,Anil Magar,Chitwan,50,5/22/2024,Fund Transfer,93665.44,Success,Web
TXN-1567,CUST-216,Sunita Dangol,Bhaktapur,32,6/16/2024,Insurance,1046.99,Pending,Mobile App
TXN-1568,CUST-215,Pramod Pandey,Lalitpur,31,11/21/2024,Fund Transfer,69880.25,Success,Agent
TXN-1569,CUST-213,Rajan Bista,Nepalgunj,19,4/21/2024,Remittance,41592.69,Success,Web
TXN-1570,CUST-211,Nabin Joshi,Dharan,45,5/25/2024,Online Shopping,8345.46,Success,Agent
TXN-1571,CUST-216,Sunita Dangol,Bhaktapur,32,6/24/2024,Fund Transfer,76344.28,Success,Mobile App
TXN-1572,CUST-215,Pramod Pandey,Lalitpur,31,1/9/2024,Mobile Recharge,936.49,Success,Web
TXN-1573,CUST-215,Pramod Pandey,Lalitpur,31,1/1/2024,Remittance,11711.27,Pending,Mobile App
TXN-1574,CUST-210,Kamala Basnet,Butwal,55,3/22/2024,Ticket Booking,7495.44,Success,Mobile App
TXN-1575,CUST-212,Sabina Maharjan,Kathmandu,20,5/8/2024,Mobile Recharge,434.66,Pending,Mobile App
TXN-1576,CUST-202,Sita Rai,Pokhara,19,7/21/2024,Fund Transfer,30898.17,Pending,Mobile App
TXN-1577,CUST-214,Nisha Limbu,Pokhara,23,12/1/2024,Mobile Recharge,733.33,Success,Mobile App
TXN-1578,CUST-216,Sunita Dangol,Bhaktapur,32,2/9/2024,Utility Bill,3171.56,Failed,Agent
TXN-1579,CUST-215,Pramod Pandey,Lalitpur,31,1/5/2024,Mobile Recharge,726.04,Success,Web
TXN-1580,CUST-205,Rohan Adhikari,Lalitpur,32,9/1/2024,Mobile Recharge,306.05,Success,Agent
TXN-1581,CUST-204,Anita Gurung,Kathmandu,33,2/22/2024,Online Shopping,5703.16,Success,Mobile App
TXN-1582,CUST-213,Rajan Bista,Nepalgunj,19,3/9/2024,Fund Transfer,99297.55,Success,Mobile App
TXN-1583,CUST-217,Anil Magar,Chitwan,50,10/15/2024,Mobile Recharge,649.29,Success,Web
TXN-1584,CUST-212,Sabina Maharjan,Kathmandu,20,4/19/2024,Fund Transfer,74952.75,Success,Agent
TXN-1585,CUST-215,Pramod Pandey,Lalitpur,31,4/21/2024,Mobile Recharge,906.93,Success,Mobile App
TXN-1586,CUST-219,Santosh KC,Kathmandu,53,7/15/2024,Online Shopping,14459.76,Success,Mobile App
TXN-1587,CUST-208,Mina Karki,Chitwan,52,5/21/2024,Fund Transfer,8882.75,Failed,Agent
TXN-1588,CUST-220,Binita Lama,Pokhara,30,11/7/2024,Online Shopping,11750.85,Pending,Mobile App
TXN-1589,CUST-210,Kamala Basnet,Butwal,55,4/15/2024,Insurance,12531.61,Success,Agent
TXN-1590,CUST-213,Rajan Bista,Nepalgunj,19,5/31/2024,Fund Transfer,5929.63,Success,Web
TXN-1591,CUST-213,Rajan Bista,Nepalgunj,19,2/27/2024,Utility Bill,2748.12,Failed,Mobile App
TXN-1592,CUST-217,Anil Magar,Chitwan,50,1/7/2024,Online Shopping,14028.69,Success,Web
TXN-1593,CUST-219,Santosh KC,Kathmandu,53,8/3/2024,Online Shopping,8331.44,Success,Web
TXN-1594,CUST-203,Bikash Thapa,Biratnagar,35,1/9/2024,Insurance,2283.12,Success,Mobile App
TXN-1595,CUST-202,Sita Rai,Pokhara,19,1/31/2024,Ticket Booking,3484.81,Success,Agent
TXN-1596,CUST-217,Anil Magar,Chitwan,50,7/31/2024,Remittance,35686.91,Success,Agent
TXN-1597,CUST-218,Rekha Yadav,Birgunj,19,10/2/2024,Insurance,3900.93,Success,Web
TXN-1598,CUST-203,Bikash Thapa,Biratnagar,35,9/18/2024,Utility Bill,4884.41,Success,Agent
TXN-1599,CUST-211,Nabin Joshi,Dharan,45,7/19/2024,Insurance,13051.59,Pending,Agent
TXN-1600,CUST-203,Bikash Thapa,Biratnagar,35,6/7/2024,Fund Transfer,44029.86,Success,Mobile App
TXN-1601,CUST-208,Mina Karki,Chitwan,52,2/14/2024,Remittance,7567.36,Failed,Agent
TXN-1602,CUST-202,Sita Rai,Pokhara,19,6/7/2024,Fund Transfer,74298.5,Pending,Mobile App
TXN-1603,CUST-204,Anita Gurung,Kathmandu,33,1/7/2024,Fund Transfer,14152.57,Success,Mobile App
TXN-1604,CUST-216,Sunita Dangol,Bhaktapur,32,6/26/2024,Insurance,10827.23,Pending,Web
TXN-1605,CUST-206,Priya Shrestha,Bhaktapur,26,7/9/2024,Utility Bill,3873.99,Success,Agent
TXN-1606,CUST-204,Anita Gurung,Kathmandu,33,1/16/2024,Online Shopping,12164.49,Success,Agent
TXN-1607,CUST-203,Bikash Thapa,Biratnagar,35,5/14/2024,Fund Transfer,97517.53,Pending,Mobile App
TXN-1608,CUST-216,Sunita Dangol,Bhaktapur,32,8/21/2024,Insurance,7842.35,Success,Agent
TXN-1609,CUST-206,Priya Shrestha,Bhaktapur,26,7/7/2024,Utility Bill,1648.02,Success,Agent
TXN-1610,CUST-204,Anita Gurung,Kathmandu,33,4/26/2024,Fund Transfer,51128.08,Success,Mobile App
TXN-1611,CUST-208,Mina Karki,Chitwan,52,1/24/2024,Remittance,19470.87,Success,Mobile App
TXN-1612,CUST-202,Sita Rai,Pokhara,19,10/10/2024,Ticket Booking,7354.61,Pending,Agent
TXN-1613,CUST-214,Nisha Limbu,Pokhara,23,4/24/2024,Online Shopping,3949.47,Pending,Web
TXN-1614,CUST-209,Dipak Poudel,Kathmandu,23,2/9/2024,Insurance,8083.36,Failed,Agent
TXN-1615,CUST-202,Sita Rai,Pokhara,19,4/1/2024,Utility Bill,4119.52,Success,Web
