TransactionID,CustomerID,CustomerName,City,Age,TransactionDate,Category,Amount_NPR,PaymentStatus,Channel
TXN-1616,CUST-203,Bikash Thapa,Biratnagar,35,8/26/2024,Ticket Booking,2617.3,Success,Web
TXN-1617,CUST-203,Bikash Thapa,Biratnagar,35,10/10/2024,Remittance,2382.52,Success,Web
TXN-1618,CUST-219,Santosh KC,Kathmandu,53,6/4/2024,Fund Transfer,62460.39,Success,Web
TXN-1619,CUST-219,Santosh KC,Kathmandu,53,9/9/2024,Ticket Booking,6319.14,Pending,Agent
TXN-1620,CUST-208,Mina Karki,Chitwan,52,3/18/2024,Mobile Recharge,939.16,Success,Mobile App
TXN-1621,CUST-218,Rekha Yadav,Birgunj,19,6/26/2024,Fund Transfer,84037.61,Success,Web
TXN-1622,CUST-201,Aarav Sharma,Kathmandu,25,12/2/2024,Remittance,42752.29,Pending,Web
TXN-1623,CUST-204,Anita Gurung,Kathmandu,33,4/15/2024,Insurance,19679.2,Success,Web
TXN-1624,CUST-202,Sita Rai,Pokhara,19,3/13/2024,Fund Transfer,28342.61,Success,Mobile App
TXN-1625,CUST-217,Anil Magar,Chitwan,50,7/30/2024,Fund Transfer,89610.01,Success,Agent
TXN-1626,CUST-203,Bikash Thapa,Biratnagar,35,10/24/2024,Mobile Recharge,554.88,Pending,Web
TXN-1627,CUST-203,Bikash Thapa,Biratnagar,35,10/30/2024,Insurance,2183.37,Pending,Mobile App
TXN-1628,CUST-208,Mina Karki,Chitwan,52,5/29/2024,Online Shopping,12808.43,Success,Agent
TXN-1629,CUST-211,Nabin Joshi,Dharan,45,6/11/2024,Remittance,15053.88,Success,Mobile App
TXN-1630,CUST-205,Rohan Adhikari,Lalitpur,32,10/26/2024,Mobile Recharge,239.87,Success,Web
TXN-1631,CUST-215,Pramod Pandey,Lalitpur,31,6/9/2024,Remittance,7795.36,Success,Mobile App
TXN-1632,CUST-215,Pramod Pandey,Lalitpur,31,6/6/2024,Remittance,14720.38,Success,Mobile App
TXN-1633,CUST-206,Priya Shrestha,Bhaktapur,26,12/17/2024,Online Shopping,12447.88,Pending,Agent
TXN-1634,CUST-202,Sita Rai,Pokhara,19,4/20/2024,Ticket Booking,6924.3,Success,Mobile App
TXN-1635,CUST-208,Mina Karki,Chitwan,52,7/1/2024,Remittance,26646.06,Pending,Web
TXN-1636,CUST-209,Dipak Poudel,Kathmandu,23,3/30/2024,Mobile Recharge,956.89,Success,Agent
TXN-1637,CUST-218,Rekha Yadav,Birgunj,19,5/7/2024,Mobile Recharge,515.84,Success,Mobile App
TXN-1638,CUST-201,Aarav Sharma,Kathmandu,25,2/1/2024,Ticket Booking,6357.2,Success,Mobile App
TXN-1639,CUST-207,Sunil Tamang,Pokhara,24,7/24/2024,Online Shopping,10388.39,Pending,Mobile App
TXN-1640,CUST-219,Santosh KC,Kathmandu,53,10/27/2024,Online Shopping,13786.2,Success,Mobile App
TXN-1641,CUST-203,Bikash Thapa,Biratnagar,35,4/11/2024,Fund Transfer,44621.42,Success,Mobile App
TXN-1642,CUST-211,Nabin Joshi,Dharan,45,3/3/2024,Mobile Recharge,948.05,Success,Mobile App
TXN-1643,CUST-219,Santosh KC,Kathmandu,53,8/9/2024,Ticket Booking,5933.23,Success,Mobile App
TXN-1644,CUST-213,Rajan Bista,Nepalgunj,19,12/15/2024,Remittance,10294.75,Success,Mobile App
TXN-1645,CUST-209,Dipak Poudel,Kathmandu,23,5/23/2024,Remittance,44404.34,Success,Agent
TXN-1646,CUST-220,Binita Lama,Pokhara,30,11/11/2024,Utility Bill,3412.75,Success,Web
TXN-1647,CUST-218,Rekha Yadav,Birgunj,19,9/2/2024,Mobile Recharge,178.95,Success,Mobile App
TXN-1648,CUST-214,Nisha Limbu,Pokhara,23,4/12/2024,Fund Transfer,88522.93,Failed,Mobile App
TXN-1649,CUST-218,Rekha Yadav,Birgunj,19,1/10/2024,Remittance,39531.96,Success,Web
TXN-1650,CUST-218,Rekha Yadav,Birgunj,19,9/5/2024,Online Shopping,13716.35,Failed,Web
TXN-1651,CUST-213,Rajan Bista,Nepalgunj,19,5/18/2024,Utility Bill,617.28,Failed,Mobile App
TXN-1652,CUST-201,Aarav Sharma,Kathmandu,25,5/23/2024,Mobile Recharge,827.79,Success,Agent
TXN-1653,CUST-212,Sabina Maharjan,Kathmandu,20,10/26/2024,Utility Bill,4882.91,Success,Mobile App
TXN-1654,CUST-208,Mina Karki,Chitwan,52,5/16/2024,Insurance,16509.42,Pending,Mobile App
TXN-1655,CUST-208,Mina Karki,Chitwan,52,10/21/2024,Ticket Booking,7869.98,Success,Web
TXN-1656,CUST-206,Priya Shrestha,Bhaktapur,26,3/31/2024,Utility Bill,3166.34,Pending,Agent
TXN-1657,CUST-212,Sabina Maharjan,Kathmandu,20,10/29/2024,Mobile Recharge,733.11,Success,Agent
TXN-1658,CUST-219,Santosh KC,Kathmandu,53,3/13/2024,Insurance,19019,Success,Agent
TXN-1659,CUST-210,Kamala Basnet,Butwal,55,3/30/2024,Remittance,3822.26,Success,Mobile App
TXN-1660,CUST-220,Binita Lama,Pokhara,30,4/22/2024,Mobile Recharge,573.8,Success,Web
TXN-1661,CUST-220,Binita Lama,Pokhara,30,4/13/2024,Ticket Booking,1478.67,Pending,Mobile App
TXN-1662,CUST-211,Nabin Joshi,Dharan,45,1/31/2024,Mobile Recharge,232.94,Pending,Mobile App
TXN-1663,CUST-204,Anita Gurung,Kathmandu,33,9/26/2024,Ticket Booking,3236.67,Success,Web
TXN-1664,CUST-213,Rajan Bista,Nepalgunj,19,10/27/2024,Mobile Recharge,402.9,Success,Mobile App
TXN-1665,CUST-206,Priya Shrestha,Bhaktapur,26,8/11/2024,Ticket Booking,5294.49,Success,Agent
TXN-1666,CUST-211,Nabin Joshi,Dharan,45,3/30/2024,Fund Transfer,96889.92,Pending,Agent
TXN-1667,CUST-212,Sabina Maharjan,Kathmandu,20,4/24/2024,Fund Transfer,59100.54,Success,Web
TXN-1668,CUST-210,Kamala Basnet,Butwal,55,12/18/2024,Online Shopping,2172.02,Pending,Mobile App
TXN-1669,CUST-219,Santosh KC,Kathmandu,53,7/19/2024,Ticket Booking,7957.12,Failed,Mobile App
TXN-1670,CUST-206,Priya Shrestha,Bhaktapur,26,11/4/2024,Online Shopping,13839.26,Failed,Mobile App
TXN-1671,CUST-219,Santosh KC,Kathmandu,53,2/23/2024,Remittance,8750.88,Pending,Mobile App
TXN-1672,CUST-208,Mina Karki,Chitwan,52,6/26/2024,Online Shopping,2767.95,Success,Agent
TXN-1673,CUST-211,Nabin Joshi,Dharan,45,8/16/2024,Mobile Recharge,338.69,Success,Agent
TXN-1674,CUST-203,Bikash Thapa,Biratnagar,35,6/28/2024,Online Shopping,11869.19,Pending,Mobile App
TXN-1675,CUST-202,Sita Rai,Pokhara,19,7/16/2024,Remittance,37164.06,Success,Web
TXN-1676,CUST-216,Sunita Dangol,Bhaktapur,32,7/12/2024,Online Shopping,8326.55,Success,Web
TXN-1677,CUST-219,Santosh KC,Kathmandu,53,11/29/2024,Ticket Booking,5653.7,Success,Web
TXN-1678,CUST-203,Bikash Thapa,Biratnagar,35,1/18/2024,Online Shopping,595.15,Success,Mobile App
TXN-1679,CUST-203,Bikash Thapa,Biratnagar,35,6/24/2024,Utility Bill,4495.69,Success,Agent
TXN-1680,CUST-203,Bikash Thapa,Biratnagar,35,10/7/2024,Mobile Recharge,404.16,Failed,Web
TXN-1681,CUST-201,Aarav Sharma,Kathmandu,25,8/8/2024,Fund Transfer,16917.22,Success,Mobile App
TXN-1682,CUST-202,Sita Rai,Pokhara,19,2/21/2024,Online Shopping,3321.59,Success,Web
TXN-1683,CUST-218,Rekha Yadav,Birgunj,19,10/3/2024,Online Shopping,10010.79,Success,Mobile App
TXN-1684,CUST-204,Anita Gurung,Kathmandu,33,1/26/2024,Remittance,29444.95,Success,Mobile App
TXN-1685,CUST-202,Sita Rai,Pokhara,19,7/3/2024,Mobile Recharge,484.85,Success,Agent
TXN-1686,CUST-220,Binita Lama,Pokhara,30,9/2/2024,Utility Bill,936.44,Success,Mobile App
TXN-1687,CUST-210,Kamala Basnet,Butwal,55,2/11/2024,Remittance,42500.92,Success,Web
TXN-1688,CUST-216,Sunita Dangol,Bhaktapur,32,9/7/2024,Fund Transfer,26867.94,Pending,Agent
TXN-1689,CUST-213,Rajan Bista,Nepalgunj,19,4/4/2024,Online Shopping,13316.74,Success,Mobile App
TXN-1690,CUST-215,Pramod Pandey,Lalitpur,31,1/23/2024,Online Shopping,6764.18,Success,Mobile App
TXN-1691,CUST-209,Dipak Poudel,Kathmandu,23,10/15/2024,Mobile Recharge,236.02,Pending,Agent
TXN-1692,CUST-204,Anita Gurung,Kathmandu,33,2/13/2024,Fund Transfer,34707.24,Failed,Web
TXN-1693,CUST-219,Santosh KC,Kathmandu,53,4/26/2024,Insurance,2158.69,Success,Agent
TXN-1694,CUST-214,Nisha Limbu,Pokhara,23,10/1/2024,Fund Transfer,86755.95,Success,Agent
TXN-1695,CUST-208,Mina Karki,Chitwan,52,8/31/2024,Online Shopping,1460.64,Pending,Mobile App
TXN-1696,CUST-217,Anil Magar,Chitwan,50,10/19/2024,Insurance,16208.56,Pending,Agent
TXN-1697,CUST-205,Rohan Adhikari,Lalitpur,32,3/2/2024,Ticket Booking,3867.8,Success,Mobile App
TXN-1698,CUST-207,Sunil Tamang,Pokhara,24,3/5/2024,Mobile Recharge,481.04,Pending,Web
TXN-1699,CUST-207,Sunil Tamang,Pokhara,24,11/17/2024,Utility Bill,4253.49,Success,Web
TXN-1700,CUST-203,Bikash Thapa,Biratnagar,35,2/14/2024,Remittance,28705.48,Failed,Web
TXN-1701,CUST-209,Dipak Poudel,Kathmandu,23,9/23/2024,Remittance,46023.77,Success,Agent
TXN-1702,CUST-220,Binita Lama,Pokhara,30,10/27/2024,Insurance,15852.03,Success,Web
TXN-1703,CUST-205,Rohan Adhikari,Lalitpur,32,3/16/2024,Insurance,12170.75,Success,Mobile App
TXN-1704,CUST-219,Santosh KC,Kathmandu,53,2/21/2024,Ticket Booking,2645.7,Failed,Web
TXN-1705,CUST-214,Nisha Limbu,Pokhara,23,5/15/2024,Remittance,33429.81,Failed,Agent
TXN-1706,CUST-216,Sunita Dangol,Bhaktapur,32,1/20/2024,Utility Bill,1739.36,Success,Agent
TXN-1707,CUST-220,Binita Lama,Pokhara,30,12/14/2024,Fund Transfer,40471.13,Success,Web
TXN-1708,CUST-208,Mina Karki,Chitwan,52,1/26/2024,Fund Transfer,47784.21,Success,Web
TXN-1709,CUST-201,Aarav Sharma,Kathmandu,25,6/21/2024,Ticket Booking,6452.39,Success,Web
TXN-1710,CUST-216,Sunita Dangol,Bhaktapur,32,12/22/2024,Fund Transfer,10272.63,Success,Mobile App
TXN-1711,CUST-210,Kamala Basnet,Butwal,55,8/14/2024,Ticket Booking,6693.67,Success,Agent
TXN-1712,CUST-214,Nisha Limbu,Pokhara,23,11/5/2024,Fund Transfer,9384.04,Success,Mobile App
TXN-1713,CUST-214,Nisha Limbu,Pokhara,23,9/5/2024,Ticket Booking,4373.76,Success,Mobile App
TXN-1714,CUST-217,Anil Magar,Chitwan,50,3/22/2024,Mobile Recharge,380.01,Failed,Web
TXN-1715,CUST-205,Rohan Adhikari,Lalitpur,32,9/25/2024,Insurance,1550.02,Success,Mobile App
TXN-1716,CUST-202,Sita Rai,Pokhara,19,5/7/2024,Mobile Recharge,510.8,Success,Agent
TXN-1717,CUST-207,Sunil Tamang,Pokhara,24,5/20/2024,Online Shopping,12405.54,Failed,Web
TXN-1718,CUST-204,Anita Gurung,Kathmandu,33,12/14/2024,Mobile Recharge,317.74,Success,Agent
TXN-1719,CUST-215,Pramod Pandey,Lalitpur,31,3/31/2024,Ticket Booking,4059.37,Failed,Web
TXN-1720,CUST-212,Sabina Maharjan,Kathmandu,20,3/24/2024,Ticket Booking,7208.69,Pending,Agent
TXN-1721,CUST-203,Bikash Thapa,Biratnagar,35,5/25/2024,Mobile Recharge,447.91,Success,Agent
TXN-1722,CUST-207,Sunil Tamang,Pokhara,24,4/23/2024,Fund Transfer,22898.65,Success,Web
TXN-1723,CUST-214,Nisha Limbu,Pokhara,23,9/19/2024,Mobile Recharge,878.17,Pending,Mobile App
TXN-1724,CUST-216,Sunita Dangol,Bhaktapur,32,3/8/2024,Fund Transfer,17733.47,Success,Mobile App
TXN-1725,CUST-209,Dipak Poudel,Kathmandu,23,11/7/2024,Ticket Booking,7572.54,Pending,Agent
TXN-1726,CUST-209,Dipak Poudel,Kathmandu,23,8/4/2024,Remittance,42876.14,Success,Web
TXN-1727,CUST-207,Sunil Tamang,Pokhara,24,8/26/2024,Online Shopping,10254.78,Failed,Web
TXN-1728,CUST-219,Santosh KC,Kathmandu,53,2/22/2024,Mobile Recharge,560.36,Pending,Web
TXN-1729,CUST-218,Rekha Yadav,Birgunj,19,11/27/2024,Insurance,12571.95,Success,Agent
TXN-1730,CUST-204,Anita Gurung,Kathmandu,33,9/3/2024,Mobile Recharge,402.66,Success,Agent
TXN-1731,CUST-211,Nabin Joshi,Dharan,45,5/21/2024,Online Shopping,9944.96,Pending,Web
TXN-1732,CUST-207,Sunil Tamang,Pokhara,24,3/17/2024,Insurance,15544.01,Success,Agent
TXN-1733,CUST-213,Rajan Bista,Nepalgunj,19,12/4/2024,Online Shopping,10307.11,Pending,Mobile App
TXN-1734,CUST-216,Sunita Dangol,Bhaktapur,32,5/31/2024,Online Shopping,13631.6,Success,Web
TXN-1735,CUST-202,Sita Rai,Pokhara,19,10/25/2024,Fund Transfer,99478,Success,Web
TXN-1736,CUST-208,Mina Karki,Chitwan,52,12/17/2024,Insurance,13127.96,Success,Agent
TXN-1737,CUST-212,Sabina Maharjan,Kathmandu,20,9/16/2024,Online Shopping,12727.66,Pending,Agent
TXN-1738,CUST-206,Priya Shrestha,Bhaktapur,26,5/30/2024,Mobile Recharge,523.7,Pending,Web
TXN-1739,CUST-218,Rekha Yadav,Birgunj,19,4/3/2024,Fund Transfer,90009.32,Pending,Mobile App
TXN-1740,CUST-208,Mina Karki,Chitwan,52,6/30/2024,Utility Bill,3848.94,Success,Web
TXN-1741,CUST-211,Nabin Joshi,Dharan,45,7/9/2024,Online Shopping,8907.89,Success,Mobile App
TXN-1742,CUST-216,Sunita Dangol,Bhaktapur,32,1/28/2024,Ticket Booking,5257.98,Failed,Agent
TXN-1743,CUST-203,Bikash Thapa,Biratnagar,35,8/29/2024,Utility Bill,2752.15,Pending,Web
TXN-1744,CUST-217,Anil Magar,Chitwan,50,6/1/2024,Remittance,4594.97,Success,Mobile App
TXN-1745,CUST-207,Sunil Tamang,Pokhara,24,6/24/2024,Remittance,49385.2,Success,Mobile App
TXN-1746,CUST-211,Nabin Joshi,Dharan,45,4/2/2024,Ticket Booking,1106.09,Success,Agent
TXN-1747,CUST-206,Priya Shrestha,Bhaktapur,26,6/9/2024,Fund Transfer,6272.35,Success,Web
TXN-1748,CUST-207,Sunil Tamang,Pokhara,24,3/27/2024,Insurance,15525.19,Success,Mobile App
TXN-1749,CUST-205,Rohan Adhikari,Lalitpur,32,11/10/2024,Remittance,32407.4,Success,Web
TXN-1750,CUST-216,Sunita Dangol,Bhaktapur,32,7/15/2024,Mobile Recharge,133.95,Success,Agent
TXN-1751,CUST-212,Sabina Maharjan,Kathmandu,20,1/8/2024,Online Shopping,11425.66,Failed,Mobile App
TXN-1752,CUST-201,Aarav Sharma,Kathmandu,25,12/12/2024,Mobile Recharge,664.02,Success,Mobile App
TXN-1753,CUST-212,Sabina Maharjan,Kathmandu,20,6/8/2024,Utility Bill,962.19,Failed,Agent
TXN-1754,CUST-210,Kamala Basnet,Butwal,55,3/26/2024,Mobile Recharge,841.46,Success,Web
TXN-1755,CUST-215,Pramod Pandey,Lalitpur,31,9/23/2024,Insurance,10958.24,Success,Agent
TXN-1756,CUST-205,Rohan Adhikari,Lalitpur,32,6/24/2024,Remittance,19244.04,Success,Mobile App
TXN-1757,CUST-213,Rajan Bista,Nepalgunj,19,1/10/2024,Utility Bill,1509.45,Success,Mobile App
TXN-1758,CUST-201,Aarav Sharma,Kathmandu,25,10/28/2024,Insurance,4210.71,Success,Agent
TXN-1759,CUST-202,Sita Rai,Pokhara,19,7/11/2024,Fund Transfer,25951.02,Failed,Agent
TXN-1760,CUST-202,Sita Rai,Pokhara,19,10/31/2024,Mobile Recharge,695.77,Pending,Mobile App
TXN-1761,CUST-202,Sita Rai,Pokhara,19,12/19/2024,Mobile Recharge,475.1,Success,Mobile App
TXN-1762,CUST-218,Rekha Yadav,Birgunj,19,5/9/2024,Remittance,35689.67,Success,Agent
TXN-1763,CUST-201,Aarav Sharma,Kathmandu,25,6/3/2024,Remittance,33759.9,Pending,Agent
TXN-1764,CUST-209,Dipak Poudel,Kathmandu,23,11/14/2024,Insurance,14313.8,Success,Mobile App
TXN-1765,CUST-217,Anil Magar,Chitwan,50,11/12/2024,Mobile Recharge,354.44,Success,Web
TXN-1766,CUST-207,Sunil Tamang,Pokhara,24,11/7/2024,Utility Bill,4000.82,Failed,Mobile App
TXN-1767,CUST-212,Sabina Maharjan,Kathmandu,20,12/26/2024,Remittance,16176.86,Success,Agent
TXN-1768,CUST-216,Sunita Dangol,Bhaktapur,32,4/16/2024,Fund Transfer,93345.87,Success,Mobile App
TXN-1769,CUST-201,Aarav Sharma,Kathmandu,25,1/7/2024,Fund Transfer,9355.78,Success,Agent
TXN-1770,CUST-216,Sunita Dangol,Bhaktapur,32,3/17/2024,Mobile Recharge,801.57,Success,Agent
TXN-1771,CUST-204,Anita Gurung,Kathmandu,33,5/11/2024,Fund Transfer,23500.45,Success,Web
TXN-1772,CUST-215,Pramod Pandey,Lalitpur,31,1/26/2024,Mobile Recharge,831.86,Success,Web
TXN-1773,CUST-212,Sabina Maharjan,Kathmandu,20,12/12/2024,Online Shopping,6562.13,Success,Mobile App
TXN-1774,CUST-202,Sita Rai,Pokhara,19,1/5/2024,Ticket Booking,1537.96,Pending,Mobile App
TXN-1775,CUST-211,Nabin Joshi,Dharan,45,7/2/2024,Remittance,47844.28,Success,Agent
TXN-1776,CUST-203,Bikash Thapa,Biratnagar,35,7/9/2024,Ticket Booking,3070.42,Success,Web
TXN-1777,CUST-213,Rajan Bista,Nepalgunj,19,8/21/2024,Online Shopping,12584.91,Pending,Web
TXN-1778,CUST-214,Nisha Limbu,Pokhara,23,11/28/2024,Ticket Booking,1750.84,Success,Agent
TXN-1779,CUST-202,Sita Rai,Pokhara,19,3/22/2024,Mobile Recharge,474.42,Failed,Web
TXN-1780,CUST-219,Santosh KC,Kathmandu,53,12/13/2024,Remittance,10700.51,Success,Web
TXN-1781,CUST-220,Binita Lama,Pokhara,30,1/15/2024,Ticket Booking,5633.48,Pending,Mobile App
TXN-1782,CUST-216,Sunita Dangol,Bhaktapur,32,9/6/2024,Mobile Recharge,898.83,Success,Mobile App
TXN-1783,CUST-203,Bikash Thapa,Biratnagar,35,5/13/2024,Fund Transfer,31766.68,Pending,Agent
TXN-1784,CUST-217,Anil Magar,Chitwan,50,10/22/2024,Fund Transfer,56718.72,Pending,Web
TXN-1785,CUST-217,Anil Magar,Chitwan,50,9/24/2024,Fund Transfer,70207.73,Success,Web
TXN-1786,CUST-208,Mina Karki,Chitwan,52,9/3/2024,Online Shopping,10056.55,Pending,Web
TXN-1787,CUST-205,Rohan Adhikari,Lalitpur,32,10/12/2024,Insurance,2036.76,Pending,Mobile App
TXN-1788,CUST-217,Anil Magar,Chitwan,50,8/28/2024,Ticket Booking,4218.76,Success,Mobile App
TXN-1789,CUST-216,Sunita Dangol,Bhaktapur,32,6/13/2024,Utility Bill,1989.03,Success,Mobile App
TXN-1790,CUST-217,Anil Magar,Chitwan,50,4/24/2024,Insurance,13223.03,Success,Mobile App
TXN-1791,CUST-203,Bikash Thapa,Biratnagar,35,8/23/2024,Remittance,40460.54,Success,Mobile App
TXN-1792,CUST-216,Sunita Dangol,Bhaktapur,32,8/16/2024,Online Shopping,2044.99,Success,Agent
TXN-1793,CUST-201,Aarav Sharma,Kathmandu,25,2/22/2024,Remittance,21792.25,Failed,Agent
TXN-1794,CUST-201,Aarav Sharma,Kathmandu,25,2/16/2024,Ticket Booking,5031.52,Failed,Agent
TXN-1795,CUST-210,Kamala Basnet,Butwal,55,9/17/2024,Insurance,4930.17,Pending,Web
TXN-1796,CUST-211,Nabin Joshi,Dharan,45,7/5/2024,Ticket Booking,907.06,Success,Web
TXN-1797,CUST-211,Nabin Joshi,Dharan,45,10/13/2024,Ticket Booking,5148.18,Success,Agent
TXN-1798,CUST-212,Sabina Maharjan,Kathmandu,20,8/19/2024,Mobile Recharge,187.69,Pending,Mobile App
TXN-1799,CUST-201,Aarav Sharma,Kathmandu,25,6/23/2024,Online Shopping,12499.29,Success,Agent
TXN-1800,CUST-217,Anil Magar,Chitwan,50,7/10/2024,Fund Transfer,11079.06,Success,Web
TXN-1801,CUST-205,Rohan Adhikari,Lalitpur,32,7/28/2024,Mobile Recharge,328.86,Success,Mobile App
TXN-1802,CUST-204,Anita Gurung,Kathmandu,33,7/20/2024,Utility Bill,2556.71,Success,Agent
TXN-1803,CUST-211,Nabin Joshi,Dharan,45,2/25/2024,Ticket Booking,3608.53,Pending,Agent
TXN-1804,CUST-219,Santosh KC,Kathmandu,53,3/4/2024,Ticket Booking,7188.16,Success,Agent
TXN-1805,CUST-219,Santosh KC,Kathmandu,53,9/15/2024,Utility Bill,4837.35,Success,Agent
TXN-1806,CUST-202,Sita Rai,Pokhara,19,10/10/2024,Remittance,42263.17,Success,Agent
TXN-1807,CUST-206,Priya Shrestha,Bhaktapur,26,12/20/2024,Insurance,4299.36,Success,Mobile App
TXN-1808,CUST-213,Rajan Bista,Nepalgunj,19,12/2/2024,Insurance,12517.05,Success,Agent
TXN-1809,CUST-213,Rajan Bista,Nepalgunj,19,8/2/2024,Insurance,18402.29,Success,Web
TXN-1810,CUST-213,Rajan Bista,Nepalgunj,19,6/24/2024,Online Shopping,6956.83,Success,Mobile App
TXN-1811,CUST-214,Nisha Limbu,Pokhara,23,11/4/2024,Fund Transfer,88700.47,Failed,Web
TXN-1812,CUST-218,Rekha Yadav,Birgunj,19,6/9/2024,Fund Transfer,73813.46,Failed,Agent
TXN-1813,CUST-207,Sunil Tamang,Pokhara,24,4/12/2024,Utility Bill,3308.75,Success,Agent
TXN-1814,CUST-212,Sabina Maharjan,Kathmandu,20,12/10/2024,Utility Bill,4916.01,Pending,Mobile App
TXN-1815,CUST-217,Anil Magar,Chitwan,50,10/4/2024,Fund Transfer,63869.3,Pending,Mobile App
TXN-1816,CUST-212,Sabina Maharjan,Kathmandu,20,10/14/2024,Remittance,29974.7,Pending,Agent
TXN-1817,CUST-214,Nisha Limbu,Pokhara,23,12/11/2024,Fund Transfer,89439.67,Failed,Web
TXN-1818,CUST-214,Nisha Limbu,Pokhara,23,1/7/2024,Insurance,3022.94,Success,Mobile App
TXN-1819,CUST-202,Sita Rai,Pokhara,19,12/9/2024,Mobile Recharge,279.91,Success,Web
