TransactionID,CustomerID,CustomerName,City,Age,TransactionDate,Category,Amount_NPR,PaymentStatus,Channel
TXN-1820,CUST-209,Dipak Poudel,Kathmandu,23,3/15/2024,Ticket Booking,965.25,Success,Mobile App
TXN-1821,CUST-218,Rekha Yadav,Birgunj,19,1/17/2024,Online Shopping,12266.19,Success,Agent
TXN-1822,CUST-218,Rekha Yadav,Birgunj,19,4/24/2024,Fund Transfer,64888.38,Success,Mobile App
TXN-1823,CUST-217,Anil Magar,Chitwan,50,12/22/2024,Online Shopping,10486.16,Success,Web
TXN-1824,CUST-213,Rajan Bista,Nepalgunj,19,8/1/2024,Ticket Booking,7818.67,Success,Agent
TXN-1825,CUST-202,Sita Rai,Pokhara,19,1/7/2024,Fund Transfer,25508.44,Failed,Web
TXN-1826,CUST-208,Mina Karki,Chitwan,52,11/20/2024,Fund Transfer,71099.77,Success,Agent
TXN-1827,CUST-218,Rekha Yadav,Birgunj,19,11/4/2024,Utility Bill,3992.66,Success,Web
TXN-1828,CUST-215,Pramod Pandey,Lalitpur,31,3/31/2024,Fund Transfer,7909.66,Success,Agent
TXN-1829,CUST-217,Anil Magar,Chitwan,50,3/2/2024,Remittance,3950.44,Success,Agent
TXN-1830,CUST-209,Dipak Poudel,Kathmandu,23,3/7/2024,Utility Bill,3127.94,Success,Mobile App
TXN-1831,CUST-211,Nabin Joshi,Dharan,45,8/26/2024,Fund Transfer,93780.7,Success,Mobile App
TXN-1832,CUST-211,Nabin Joshi,Dharan,45,11/1/2024,Mobile Recharge,796.29,Pending,Agent
TXN-1833,CUST-210,Kamala Basnet,Butwal,55,9/8/2024,Ticket Booking,4795.08,Success,Mobile App
TXN-1834,CUST-211,Nabin Joshi,Dharan,45,9/26/2024,Utility Bill,4806.44,Failed,Mobile App
TXN-1835,CUST-217,Anil Magar,Chitwan,50,3/22/2024,Remittance,28067.85,Success,Mobile App
TXN-1836,CUST-212,Sabina Maharjan,Kathmandu,20,4/23/2024,Utility Bill,3485.01,Success,Web
TXN-1837,CUST-210,Kamala Basnet,Butwal,55,4/21/2024,Ticket Booking,5137.1,Success,Agent
TXN-1838,CUST-201,Aarav Sharma,Kathmandu,25,2/28/2024,Fund Transfer,34927.73,Success,Agent
TXN-1839,CUST-220,Binita Lama,Pokhara,30,11/14/2024,Utility Bill,4815.04,Pending,Web
TXN-1840,CUST-213,Rajan Bista,Nepalgunj,19,2/28/2024,Remittance,14316.35,Pending,Web
TXN-1841,CUST-201,Aarav Sharma,Kathmandu,25,9/21/2024,Ticket Booking,6278.71,Failed,Agent
TXN-1842,CUST-215,Pramod Pandey,Lalitpur,31,9/6/2024,Mobile Recharge,366.79,Pending,Mobile App
TXN-1843,CUST-211,Nabin Joshi,Dharan,45,9/20/2024,Mobile Recharge,953.39,Success,Agent
TXN-1844,CUST-218,Rekha Yadav,Birgunj,19,1/4/2024,Fund Transfer,7014.45,Pending,Agent
TXN-1845,CUST-207,Sunil Tamang,Pokhara,24,12/16/2024,Remittance,42111.92,Success,Agent
TXN-1846,CUST-214,Nisha Limbu,Pokhara,23,11/27/2024,Ticket Booking,7548.13,Pending,Agent
TXN-1847,CUST-205,Rohan Adhikari,Lalitpur,32,1/13/2024,Remittance,36409.68,Success,Mobile App
TXN-1848,CUST-203,Bikash Thapa,Biratnagar,35,1/28/2024,Utility Bill,4073.97,Failed,Mobile App
TXN-1849,CUST-219,Santosh KC,Kathmandu,53,4/26/2024,Online Shopping,6292.2,Success,Agent
TXN-1850,CUST-213,Rajan Bista,Nepalgunj,19,8/9/2024,Online Shopping,548.3,Pending,Mobile App
TXN-1851,CUST-218,Rekha Yadav,Birgunj,19,1/4/2024,Fund Transfer,72168.43,Success,Agent
TXN-1852,CUST-219,Santosh KC,Kathmandu,53,1/24/2024,Fund Transfer,84901,Success,Agent
TXN-1853,CUST-204,Anita Gurung,Kathmandu,33,5/28/2024,Ticket Booking,5644.09,Failed,Mobile App
TXN-1854,CUST-210,Kamala Basnet,Butwal,55,8/12/2024,Remittance,20965.44,Pending,Mobile App
TXN-1855,CUST-216,Sunita Dangol,Bhaktapur,32,3/21/2024,Insurance,5177.45,Pending,Web
TXN-1856,CUST-218,Rekha Yadav,Birgunj,19,5/31/2024,Fund Transfer,14835.52,Pending,Agent
TXN-1857,CUST-212,Sabina Maharjan,Kathmandu,20,1/6/2024,Insurance,17620.57,Success,Mobile App
TXN-1858,CUST-202,Sita Rai,Pokhara,19,1/3/2024,Insurance,12336.44,Failed,Agent
TXN-1859,CUST-203,Bikash Thapa,Biratnagar,35,6/5/2024,Utility Bill,3867.33,Pending,Web
TXN-1860,CUST-207,Sunil Tamang,Pokhara,24,7/30/2024,Fund Transfer,85220.16,Success,Mobile App
TXN-1861,CUST-206,Priya Shrestha,Bhaktapur,26,4/23/2024,Insurance,16860.22,Success,Mobile App
TXN-1862,CUST-206,Priya Shrestha,Bhaktapur,26,12/9/2024,Ticket Booking,4754.69,Success,Agent
TXN-1863,CUST-215,Pramod Pandey,Lalitpur,31,11/26/2024,Insurance,2389.75,Pending,Mobile App
TXN-1864,CUST-209,Dipak Poudel,Kathmandu,23,2/20/2024,Utility Bill,3765.15,Success,Web
TXN-1865,CUST-212,Sabina Maharjan,Kathmandu,20,3/6/2024,Fund Transfer,65719.56,Success,Web
TXN-1866,CUST-220,Binita Lama,Pokhara,30,2/5/2024,Utility Bill,1930.04,Success,Web
TXN-1867,CUST-220,Binita Lama,Pokhara,30,12/3/2024,Online Shopping,10493.83,Success,Agent
TXN-1868,CUST-219,Santosh KC,Kathmandu,53,7/5/2024,Ticket Booking,2872.5,Success,Mobile App
TXN-1869,CUST-201,Aarav Sharma,Kathmandu,25,6/9/2024,Utility Bill,4035.47,Pending,Agent
TXN-1870,CUST-214,Nisha Limbu,Pokhara,23,5/21/2024,Ticket Booking,3196.14,Pending,Agent
TXN-1871,CUST-211,Nabin Joshi,Dharan,45,9/2/2024,Remittance,23377.18,Success,Web
TXN-1872,CUST-218,Rekha Yadav,Birgunj,19,2/25/2024,Utility Bill,3404.98,Success,Web
TXN-1873,CUST-205,Rohan Adhikari,Lalitpur,32,10/2/2024,Utility Bill,1684.56,Pending,Mobile App
TXN-1874,CUST-203,Bikash Thapa,Biratnagar,35,1/10/2024,Ticket Booking,4303.84,Success,Agent
TXN-1875,CUST-219,Santosh KC,Kathmandu,53,7/26/2024,Ticket Booking,4925.27,Success,Agent
TXN-1876,CUST-209,Dipak Poudel,Kathmandu,23,10/5/2024,Insurance,9969.98,Success,Web
TXN-1877,CUST-213,Rajan Bista,Nepalgunj,19,4/24/2024,Ticket Booking,4922.01,Success,Mobile App
TXN-1878,CUST-215,Pramod Pandey,Lalitpur,31,9/13/2024,Insurance,2720.53,Success,Agent
TXN-1879,CUST-201,Aarav Sharma,Kathmandu,25,12/5/2024,Utility Bill,4315.92,Failed,Agent
TXN-1880,CUST-206,Priya Shrestha,Bhaktapur,26,9/20/2024,Utility Bill,2507.99,Success,Agent
TXN-1881,CUST-219,Santosh KC,Kathmandu,53,12/3/2024,Ticket Booking,7758.02,Pending,Agent
TXN-1882,CUST-216,Sunita Dangol,Bhaktapur,32,7/2/2024,Mobile Recharge,296.94,Success,Mobile App
TXN-1883,CUST-203,Bikash Thapa,Biratnagar,35,5/15/2024,Online Shopping,3740.07,Pending,Mobile App
TXN-1884,CUST-217,Anil Magar,Chitwan,50,7/3/2024,Remittance,24544.36,Success,Mobile App
TXN-1885,CUST-202,Sita Rai,Pokhara,19,11/28/2024,Online Shopping,1817.41,Failed,Agent
TXN-1886,CUST-209,Dipak Poudel,Kathmandu,23,5/14/2024,Insurance,11342.65,Success,Web
TXN-1887,CUST-213,Rajan Bista,Nepalgunj,19,7/6/2024,Insurance,13413.39,Success,Agent
TXN-1888,CUST-209,Dipak Poudel,Kathmandu,23,7/11/2024,Utility Bill,2823.67,Success,Web
TXN-1889,CUST-216,Sunita Dangol,Bhaktapur,32,9/3/2024,Insurance,1125.36,Success,Web
TXN-1890,CUST-206,Priya Shrestha,Bhaktapur,26,4/27/2024,Mobile Recharge,563.09,Success,Mobile App
TXN-1891,CUST-205,Rohan Adhikari,Lalitpur,32,4/5/2024,Utility Bill,2130,Pending,Mobile App
TXN-1892,CUST-208,Mina Karki,Chitwan,52,7/31/2024,Ticket Booking,2976.69,Success,Web
TXN-1893,CUST-216,Sunita Dangol,Bhaktapur,32,9/2/2024,Utility Bill,3158.56,Pending,Web
TXN-1894,CUST-201,Aarav Sharma,Kathmandu,25,5/4/2024,Mobile Recharge,215.1,Failed,Mobile App
TXN-1895,CUST-205,Rohan Adhikari,Lalitpur,32,11/18/2024,Insurance,1744.63,Failed,Mobile App
TXN-1896,CUST-202,Sita Rai,Pokhara,19,3/26/2024,Online Shopping,13859.97,Failed,Web
TXN-1897,CUST-220,Binita Lama,Pokhara,30,10/15/2024,Fund Transfer,2352.69,Pending,Agent
TXN-1898,CUST-210,Kamala Basnet,Butwal,55,2/13/2024,Utility Bill,2521.42,Success,Web
TXN-1899,CUST-206,Priya Shrestha,Bhaktapur,26,4/22/2024,Ticket Booking,3580.75,Success,Agent
TXN-1900,CUST-206,Priya Shrestha,Bhaktapur,26,11/15/2024,Fund Transfer,51325.09,Success,Agent
TXN-1901,CUST-211,Nabin Joshi,Dharan,45,8/20/2024,Insurance,12221.32,Success,Web
TXN-1902,CUST-213,Rajan Bista,Nepalgunj,19,3/8/2024,Mobile Recharge,114.91,Failed,Agent
TXN-1903,CUST-214,Nisha Limbu,Pokhara,23,3/17/2024,Insurance,2829.67,Success,Agent
TXN-1904,CUST-220,Binita Lama,Pokhara,30,1/20/2024,Ticket Booking,4485.72,Success,Mobile App
TXN-1905,CUST-216,Sunita Dangol,Bhaktapur,32,12/3/2024,Utility Bill,4558.93,Failed,Mobile App
TXN-1906,CUST-214,Nisha Limbu,Pokhara,23,9/24/2024,Remittance,19778.12,Success,Agent
TXN-1907,CUST-217,Anil Magar,Chitwan,50,8/7/2024,Utility Bill,4722.9,Success,Web
TXN-1908,CUST-212,Sabina Maharjan,Kathmandu,20,10/28/2024,Ticket Booking,6060.46,Pending,Agent
TXN-1909,CUST-204,Anita Gurung,Kathmandu,33,8/5/2024,Utility Bill,1645.33,Success,Mobile App
TXN-1910,CUST-210,Kamala Basnet,Butwal,55,11/2/2024,Insurance,8764.29,Success,Mobile App
TXN-1911,CUST-201,Aarav Sharma,Kathmandu,25,10/22/2024,Insurance,3238.74,Success,Web
TXN-1912,CUST-207,Sunil Tamang,Pokhara,24,12/18/2024,Ticket Booking,2869.26,Success,Mobile App
TXN-1913,CUST-205,Rohan Adhikari,Lalitpur,32,8/6/2024,Fund Transfer,58744.33,Success,Agent
TXN-1914,CUST-214,Nisha Limbu,Pokhara,23,10/16/2024,Online Shopping,9294.65,Pending,Web
TXN-1915,CUST-207,Sunil Tamang,Pokhara,24,7/30/2024,Insurance,15891.98,Success,Mobile App
TXN-1916,CUST-212,Sabina Maharjan,Kathmandu,20,10/13/2024,Insurance,10191.44,Success,Agent
TXN-1917,CUST-212,Sabina Maharjan,Kathmandu,20,12/27/2024,Remittance,37317.56,Pending,Mobile App
TXN-1918,CUST-208,Mina Karki,Chitwan,52,8/16/2024,Ticket Booking,5744.84,Success,Mobile App
TXN-1919,CUST-207,Sunil Tamang,Pokhara,24,9/17/2024,Remittance,39731.89,Failed,Agent
TXN-1920,CUST-202,Sita Rai,Pokhara,19,3/23/2024,Remittance,48299.37,Success,Mobile App
TXN-1921,CUST-205,Rohan Adhikari,Lalitpur,32,8/29/2024,Insurance,9272.17,Success,Web
TXN-1922,CUST-208,Mina Karki,Chitwan,52,7/8/2024,Mobile Recharge,648.13,Pending,Web
TXN-1923,CUST-213,Rajan Bista,Nepalgunj,19,11/10/2024,Fund Transfer,52340.05,Pending,Agent
TXN-1924,CUST-202,Sita Rai,Pokhara,19,3/30/2024,Fund Transfer,49689.65,Success,Mobile App
TXN-1925,CUST-217,Anil Magar,Chitwan,50,5/26/2024,Utility Bill,651.24,Failed,Agent
TXN-1926,CUST-217,Anil Magar,Chitwan,50,12/23/2024,Utility Bill,3268.35,Pending,Mobile App
TXN-1927,CUST-212,Sabina Maharjan,Kathmandu,20,5/2/2024,Fund Transfer,528.58,Success,Mobile App
TXN-1928,CUST-209,Dipak Poudel,Kathmandu,23,7/23/2024,Online Shopping,10144.03,Success,Agent
TXN-1929,CUST-207,Sunil Tamang,Pokhara,24,9/22/2024,Mobile Recharge,763.23,Success,Mobile App
TXN-1930,CUST-218,Rekha Yadav,Birgunj,19,5/25/2024,Fund Transfer,83061.6,Failed,Web
TXN-1931,CUST-212,Sabina Maharjan,Kathmandu,20,5/21/2024,Utility Bill,3228.64,Success,Web
TXN-1932,CUST-213,Rajan Bista,Nepalgunj,19,10/21/2024,Mobile Recharge,335,Success,Agent
TXN-1933,CUST-204,Anita Gurung,Kathmandu,33,10/13/2024,Mobile Recharge,552.85,Success,Mobile App
TXN-1934,CUST-217,Anil Magar,Chitwan,50,5/11/2024,Insurance,16449.8,Failed,Web
TXN-1935,CUST-215,Pramod Pandey,Lalitpur,31,7/12/2024,Insurance,10188.97,Success,Web
TXN-1936,CUST-215,Pramod Pandey,Lalitpur,31,12/14/2024,Remittance,45033.14,Success,Web
TXN-1937,CUST-204,Anita Gurung,Kathmandu,33,5/12/2024,Mobile Recharge,444.41,Success,Agent
TXN-1938,CUST-208,Mina Karki,Chitwan,52,6/10/2024,Remittance,47861.39,Failed,Agent
TXN-1939,CUST-201,Aarav Sharma,Kathmandu,25,12/24/2024,Ticket Booking,2475.12,Success,Mobile App
TXN-1940,CUST-213,Rajan Bista,Nepalgunj,19,12/10/2024,Fund Transfer,82196.93,Success,Agent
TXN-1941,CUST-206,Priya Shrestha,Bhaktapur,26,8/31/2024,Online Shopping,5497.01,Failed,Web
TXN-1942,CUST-206,Priya Shrestha,Bhaktapur,26,12/15/2024,Utility Bill,2745.5,Success,Mobile App
TXN-1943,CUST-208,Mina Karki,Chitwan,52,5/15/2024,Utility Bill,1531.43,Success,Agent
TXN-1944,CUST-212,Sabina Maharjan,Kathmandu,20,3/20/2024,Ticket Booking,1300.17,Success,Agent
TXN-1945,CUST-216,Sunita Dangol,Bhaktapur,32,11/10/2024,Mobile Recharge,787.82,Failed,Mobile App
TXN-1946,CUST-216,Sunita Dangol,Bhaktapur,32,7/9/2024,Insurance,6992.92,Failed,Web
TXN-1947,CUST-216,Sunita Dangol,Bhaktapur,32,4/3/2024,Ticket Booking,7370.05,Success,Web
TXN-1948,CUST-208,Mina Karki,Chitwan,52,10/22/2024,Utility Bill,743.67,Success,Web
TXN-1949,CUST-218,Rekha Yadav,Birgunj,19,1/17/2024,Insurance,7598.49,Pending,Mobile App
TXN-1950,CUST-215,Pramod Pandey,Lalitpur,31,3/2/2024,Fund Transfer,52061.41,Success,Agent
TXN-1951,CUST-201,Aarav Sharma,Kathmandu,25,1/7/2024,Fund Transfer,21469.86,Failed,Mobile App
TXN-1952,CUST-211,Nabin Joshi,Dharan,45,7/4/2024,Insurance,17375,Success,Agent
TXN-1953,CUST-209,Dipak Poudel,Kathmandu,23,5/1/2024,Online Shopping,7228.78,Failed,Web
TXN-1954,CUST-212,Sabina Maharjan,Kathmandu,20,4/4/2024,Remittance,22349.26,Success,Agent
TXN-1955,CUST-212,Sabina Maharjan,Kathmandu,20,7/5/2024,Ticket Booking,3504.44,Success,Mobile App
TXN-1956,CUST-219,Santosh KC,Kathmandu,53,3/8/2024,Insurance,14034.23,Success,Agent
TXN-1957,CUST-209,Dipak Poudel,Kathmandu,23,4/30/2024,Insurance,9212.16,Success,Mobile App
TXN-1958,CUST-205,Rohan Adhikari,Lalitpur,32,3/17/2024,Remittance,40672.08,Success,Web
TXN-1959,CUST-216,Sunita Dangol,Bhaktapur,32,3/9/2024,Ticket Booking,5229.89,Failed,Agent
TXN-1960,CUST-211,Nabin Joshi,Dharan,45,9/6/2024,Online Shopping,3989.32,Failed,Mobile App
TXN-1961,CUST-213,Rajan Bista,Nepalgunj,19,2/20/2024,Fund Transfer,16752.52,Success,Web
TXN-1962,CUST-216,Sunita Dangol,Bhaktapur,32,11/18/2024,Mobile Recharge,504.87,Success,Web
TXN-1963,CUST-212,Sabina Maharjan,Kathmandu,20,7/3/2024,Insurance,11592.34,Success,Web
TXN-1964,CUST-201,Aarav Sharma,Kathmandu,25,7/29/2024,Mobile Recharge,415.98,Pending,Agent
TXN-1965,CUST-207,Sunil Tamang,Pokhara,24,10/22/2024,Insurance,13347.44,Failed,Mobile App
TXN-1966,CUST-210,Kamala Basnet,Butwal,55,6/30/2024,Online Shopping,10195.93,Success,Agent
TXN-1967,CUST-215,Pramod Pandey,Lalitpur,31,2/10/2024,Remittance,31455.86,Success,Agent
TXN-1968,CUST-205,Rohan Adhikari,Lalitpur,32,3/26/2024,Fund Transfer,80867.86,Success,Web
TXN-1969,CUST-220,Binita Lama,Pokhara,30,10/19/2024,Remittance,42747.24,Success,Mobile App
TXN-1970,CUST-206,Priya Shrestha,Bhaktapur,26,6/24/2024,Utility Bill,1910.67,Pending,Web
TXN-1971,CUST-209,Dipak Poudel,Kathmandu,23,11/5/2024,Fund Transfer,39847.8,Success,Web
TXN-1972,CUST-219,Santosh KC,Kathmandu,53,9/23/2024,Remittance,21871.47,Success,Mobile App
TXN-1973,CUST-205,Rohan Adhikari,Lalitpur,32,4/30/2024,Fund Transfer,25538.88,Pending,Agent
TXN-1974,CUST-203,Bikash Thapa,Biratnagar,35,4/17/2024,Utility Bill,2286.71,Success,Mobile App
TXN-1975,CUST-216,Sunita Dangol,Bhaktapur,32,10/7/2024,Mobile Recharge,123.73,Success,Agent
TXN-1976,CUST-203,Bikash Thapa,Biratnagar,35,2/23/2024,Online Shopping,9386.1,Success,Agent
TXN-1977,CUST-213,Rajan Bista,Nepalgunj,19,6/7/2024,Utility Bill,1613.28,Success,Web
TXN-1978,CUST-205,Rohan Adhikari,Lalitpur,32,3/8/2024,Insurance,16931.84,Success,Mobile App
TXN-1979,CUST-212,Sabina Maharjan,Kathmandu,20,6/15/2024,Ticket Booking,4071.16,Failed,Web
TXN-1980,CUST-218,Rekha Yadav,Birgunj,19,8/15/2024,Utility Bill,4862.94,Pending,Agent
TXN-1981,CUST-206,Priya Shrestha,Bhaktapur,26,10/29/2024,Insurance,9674.32,Pending,Agent
TXN-1982,CUST-219,Santosh KC,Kathmandu,53,8/10/2024,Insurance,13155.94,Failed,Web
TXN-1983,CUST-212,Sabina Maharjan,Kathmandu,20,9/3/2024,Insurance,5315.44,Success,Web
TXN-1984,CUST-210,Kamala Basnet,Butwal,55,7/6/2024,Remittance,14470.74,Success,Mobile App
TXN-1985,CUST-201,Aarav Sharma,Kathmandu,25,9/24/2024,Ticket Booking,6187.2,Success,Web
TXN-1986,CUST-210,Kamala Basnet,Butwal,55,8/28/2024,Insurance,1158.03,Success,Web
TXN-1987,CUST-210,Kamala Basnet,Butwal,55,1/5/2024,Ticket Booking,3728.26,Success,Agent
TXN-1988,CUST-208,Mina Karki,Chitwan,52,1/4/2024,Insurance,8099.23,Success,Agent
TXN-1989,CUST-214,Nisha Limbu,Pokhara,23,7/21/2024,Utility Bill,1234.71,Pending,Agent
TXN-1990,CUST-213,Rajan Bista,Nepalgunj,19,7/12/2024,Utility Bill,1683.41,Success,Agent
TXN-1991,CUST-208,Mina Karki,Chitwan,52,9/21/2024,Ticket Booking,6499.69,Failed,Agent
TXN-1992,CUST-209,Dipak Poudel,Kathmandu,23,5/25/2024,Fund Transfer,74421.23,Success,Web
TXN-1993,CUST-207,Sunil Tamang,Pokhara,24,2/5/2024,Utility Bill,1114.81,Success,Agent
TXN-1994,CUST-215,Pramod Pandey,Lalitpur,31,11/12/2024,Remittance,15062.44,Failed,Web
TXN-1995,CUST-207,Sunil Tamang,Pokhara,24,6/13/2024,Mobile Recharge,236.93,Failed,Mobile App
TXN-1996,CUST-206,Priya Shrestha,Bhaktapur,26,2/22/2024,Online Shopping,4257.17,Pending,Web
TXN-1997,CUST-201,Aarav Sharma,Kathmandu,25,4/29/2024,Mobile Recharge,235.62,Success,Mobile App
TXN-1998,CUST-211,Nabin Joshi,Dharan,45,8/3/2024,Online Shopping,11850.16,Success,Web
TXN-1999,CUST-215,Pramod Pandey,Lalitpur,31,12/22/2024,Ticket Booking,738.03,Success,Mobile App
TXN-2000,CUST-202,Sita Rai,Pokhara,19,5/16/2024,Ticket Booking,3443.16,Failed,Web
TXN-2001,CUST-206,Priya Shrestha,Bhaktapur,26,4/8/2024,Ticket Booking,2375.6,Success,Mobile App
TXN-2002,CUST-204,Anita Gurung,Kathmandu,33,12/31/2024,Utility Bill,2231.59,Success,Mobile App
TXN-2003,CUST-202,Sita Rai,Pokhara,19,4/11/2024,Remittance,37295.49,Success,Agent
TXN-2004,CUST-207,Sunil Tamang,Pokhara,24,8/30/2024,Remittance,34709.23,Success,Web
TXN-2005,CUST-206,Priya Shrestha,Bhaktapur,26,11/18/2024,Fund Transfer,4697.5,Failed,Agent
TXN-2006,CUST-204,Anita Gurung,Kathmandu,33,5/9/2024,Remittance,32648.96,Success,Web
TXN-2007,CUST-202,Sita Rai,Pokhara,19,12/7/2024,Utility Bill,4879.73,Success,Agent
TXN-2008,CUST-214,Nisha Limbu,Pokhara,23,6/15/2024,Mobile Recharge,250.62,Success,Agent
TXN-2009,CUST-204,Anita Gurung,Kathmandu,33,7/21/2024,Ticket Booking,2323.17,Success,Agent
TXN-2010,CUST-216,Sunita Dangol,Bhaktapur,32,12/18/2024,Insurance,3944.85,Success,Mobile App
TXN-2011,CUST-206,Priya Shrestha,Bhaktapur,26,9/12/2024,Mobile Recharge,717.35,Success,Agent
TXN-2012,CUST-202,Sita Rai,Pokhara,19,1/31/2024,Online Shopping,9775.25,Pending,Agent
TXN-2013,CUST-204,Anita Gurung,Kathmandu,33,3/5/2024,Remittance,13168.38,Failed,Agent
TXN-2014,CUST-212,Sabina Maharjan,Kathmandu,20,8/12/2024,Fund Transfer,19700.05,Pending,Web
TXN-2015,CUST-212,Sabina Maharjan,Kathmandu,20,3/9/2024,Online Shopping,13510.35,Success,Agent
TXN-2016,CUST-215,Pramod Pandey,Lalitpur,31,10/13/2024,Online Shopping,8278.19,Success,Mobile App
TXN-2017,CUST-219,Santosh KC,Kathmandu,53,4/5/2024,Insurance,7605.63,Pending,Web
TXN-2018,CUST-209,Dipak Poudel,Kathmandu,23,11/2/2024,Ticket Booking,4658.9,Success,Agent
TXN-2019,CUST-205,Rohan Adhikari,Lalitpur,32,8/18/2024,Online Shopping,12345.45,Failed,Web
TXN-2020,CUST-215,Pramod Pandey,Lalitpur,31,1/1/2024,Ticket Booking,5285.2,Success,Agent
TXN-2021,CUST-206,Priya Shrestha,Bhaktapur,26,1/10/2024,Insurance,17279.76,Failed,Mobile App
TXN-2022,CUST-211,Nabin Joshi,Dharan,45,2/2/2024,Fund Transfer,96732.73,Success,Mobile App
TXN-2023,CUST-217,Anil Magar,Chitwan,50,12/15/2024,Remittance,38755.24,Success,Agent
TXN-2024,CUST-210,Kamala Basnet,Butwal,55,6/14/2024,Remittance,32763.39,Success,Mobile App
TXN-2025,CUST-217,Anil Magar,Chitwan,50,12/3/2024,Mobile Recharge,139.4,Success,Mobile App
